p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene
7.072209707898957e-15,2.772411293044728,0.101,0.008,1.6507244679206957e-10,Hmmr
7.280514922791514e-15,0.8494528722102288,0.412,0.263,1.6993449881287672e-10,Cux1
7.336870122081066e-15,-0.7153283366527914,0.378,0.515,1.7124988551949417e-10,Cxcr4
7.942459988051144e-15,3.3680013227106897,0.137,0.031,1.8538495858110174e-10,Ccnb2
8.061921262375354e-15,0.9295736948723055,0.135,0.026,1.8817330418510312e-10,Hist1h3a
8.597764991621273e-15,0.2513544458762068,0.254,0.106,2.0068043266943212e-10,Krt8
9.067091124218922e-15,0.7148703923199662,0.296,0.143,2.1163497393039388e-10,Cdkn2d
9.317646990886551e-15,2.9856194035051544,0.152,0.042,2.17483198414283e-10,Mki67
1.0845471570571405e-14,0.5480528927609378,0.361,0.2,2.531441519287072e-10,Lyl1
1.1125413027969215e-14,0.6493284319122088,0.65,0.532,2.5967826548582944e-10,Tram1
1.1789701335367332e-14,0.6568282545503363,0.29,0.139,2.751834188688089e-10,1810013D10Rik
1.3703494897426612e-14,0.5404678345783402,0.799,0.664,3.1985327440083456e-10,Arhgef1
1.4072355209598747e-14,0.5162287404386463,0.649,0.488,3.284628429472443e-10,Filip1l
1.408964477448804e-14,1.3042903238644434,0.143,0.034,3.2886639868132533e-10,4930427A07Rik
1.5130367754122665e-14,3.299685777146281,0.136,0.031,3.531579137489771e-10,Ccna2
1.758676443362104e-14,1.745090809568727,0.272,0.142,4.1049266864514867e-10,Nedd4
1.8043051948070575e-14,1.0323487099262323,0.132,0.026,4.2114287551991527e-10,Arhgap11a
1.9257427393077718e-14,2.2408906101460433,0.122,0.022,4.4948761278182703e-10,Kif15
2.0782821586983487e-14,1.2090326291134623,0.204,0.076,4.850918386617816e-10,Ehbp1l1
2.2562231454492476e-14,0.6798605747773472,0.313,0.162,5.266250443793089e-10,Eftud2
2.299807866717622e-14,1.6582029157077156,0.15,0.04,5.367981541705601e-10,Hmgb3
2.3749007571655923e-14,-1.0353783830467278,0.153,0.28,5.543255857300209e-10,Trp53inp2
2.390338867587371e-14,1.0484647554482578,0.205,0.079,5.579289950835683e-10,Tmem229b
2.4133563452486254e-14,2.914166377200708,0.103,0.011,5.633015045444817e-10,Nuf2
2.4727816354320887e-14,0.7790933719046564,0.271,0.128,5.771719615262038e-10,Zcchc8
2.6283313440137917e-14,0.7903561514034072,0.332,0.176,6.134788190062592e-10,Xpo6
2.7097036626879305e-14,-1.2362795921627572,0.109,0.217,6.324719319079899e-10,Ins2
2.7968622258071672e-14,1.2542492223419717,0.231,0.1,6.528156121256509e-10,Mcm7
2.894442542133817e-14,0.5840378734194713,0.446,0.287,6.755918337594542e-10,Sp3
2.9981208236724876e-14,0.3128750693578177,0.287,0.131,6.997913814533953e-10,2810021B07Rik
3.156278458075507e-14,0.9506834982424621,0.198,0.072,7.367069548994042e-10,Ift27
3.1974426746380196e-14,-0.31458867604559604,0.828,0.904,7.463150946872602e-10,Il2rg
3.239884809400031e-14,0.3675552638968753,0.591,0.399,7.562215133620612e-10,Tbc1d10c
3.328253250100214e-14,0.8799997830626145,0.321,0.179,7.768475911058909e-10,Smarcc1
3.4596668760316705e-14,-0.9013104812517327,0.076,0.169,8.075208455345522e-10,Arhgap31
3.46119062195019e-14,1.147493879775919,0.196,0.071,8.078765030693938e-10,Ppih
3.513942671194116e-14,0.5916220211758683,0.45,0.288,8.201893588834186e-10,Git2
3.6147712288387886e-14,0.5147820481849474,0.42,0.25,8.437237525232616e-10,Dock8
3.664076839725195e-14,0.6717682117639496,0.313,0.163,8.552321751602578e-10,Pfas
4.3319947757994074e-14,0.5058782814594407,0.468,0.304,1.0111309006193396e-9,Caprin1
4.392919290378333e-14,0.5477793017135086,0.607,0.488,1.0253512915672067e-9,Rbbp4
4.730133475833332e-14,0.42522784094558475,0.654,0.516,1.104060454594258e-9,Dok3
4.842283826076386e-14,2.553196501050894,0.102,0.011,1.1302374678444892e-9,Ccnb1
4.9364891251652044e-14,0.6120256438800427,0.409,0.27,1.1522259267048104e-9,Id3
5.016246807306344e-14,0.475219653745798,0.619,0.473,1.1708421672933739e-09,Dbnl
5.1730622357213206e-14,0.3741134636379604,0.619,0.448,1.2074444564397135e-9,Arid1a
5.46964851829213e-14,0.6755020822633453,0.879,0.837,1.276670660654566e-9,Tubb5
5.6158979218390126e-14,0.8101306572097546,0.262,0.117,1.3108067339364438e-9,Zfp217
6.01827539765081e-14,0.963515716805253,0.233,0.103,1.4047256605656756e-9,Ube2e3
6.293709727439464e-14,-0.6341063554948301,0.118,0.23,1.4690147874816454e-9,Dgat1
6.355835327406168e-14,0.4094799137520182,0.584,0.408,1.4835155237698737e-9,Slfn2
6.589379009908156e-14,-0.9889726682608192,0.209,0.341,1.5380269547026626e-9,Mgp
6.603048634245882e-14,0.6909725408102756,0.409,0.248,1.5412175817193313e-9,Trim8
6.97080226047722e-14,0.35597709550066625,0.578,0.399,1.627054955617988e-9,Fam108a
7.014031704356027e-14,1.715875794675746,0.11,0.015,1.6371451401137404e-9,Kif20a
7.814189152264128e-14,0.5706380965673912,0.424,0.27,1.82390989002997e-9,Ubtf
7.908156680796647e-14,0.366761828529623,0.427,0.257,1.8458428508647454e-9,Slamf6
8.062381546831851e-14,3.1262035939409567,0.108,0.015,1.8818404768460222e-9,Ube2c
8.128177690908113e-14,1.3046656024062737,0.514,0.367,1.8971979548348626e-9,Hist1h4d
8.621763298439675e-14,1.406335883122317,0.147,0.04,2.0124057714888044e-9,Hjurp
9.17152549092494e-14,2.3211493847073634,0.125,0.026,2.14072576483679e-9,Cdk1
9.294016035884572e-14,2.5948518586056077,0.12,0.023,2.169316282935818e-9,Tyms
9.60716866527763e-14,2.044510294390879,0.13,0.029,2.2424092381624516e-9,Kif23
9.646138663372654e-14,0.6557396513819778,0.268,0.128,2.2515052254178113e-9,Ilkap
9.725030472585655e-14,3.376045339424752,0.13,0.031,2.269919362606218e-9,Ptgr1
9.956592364414723e-14,0.44409668116047607,0.294,0.142,2.3239682237780405e-9,2900092E17Rik
9.974230623880135e-14,1.23614237605966,0.213,0.091,2.328085169919862e-9,Dut
1.0471390756546499e-13,1.3089096807828455,0.124,0.025,2.4441273164855184e-9,Aurkb
1.0501917699805417e-13,1.9602435152526452,0.156,0.048,2.4512526103115824e-9,Incenp
1.0806426547498132e-13,0.5710467730022932,0.475,0.311,2.522328020451539e-9,Arid1b
1.1126126593542932e-13,1.199337539298162,0.17,0.055,2.5969492081988558e-9,Tfdp1
1.1803284445645814e-13,2.8644378717876466,0.141,0.039,2.7550046224581893e-9,Rrm2
1.2244723327196648e-13,0.600578930111511,0.552,0.393,2.8580408718009696e-9,Cd38
1.2283820045258776e-13,0.7097539155715094,0.381,0.234,2.867166436763851e-9,Cpsf2
1.308425945489287e-13,0.9623509490019226,0.251,0.119,3.0539969993665445e-9,Dnmt1
1.3201893314096875e-13,1.0961245741946848,0.224,0.097,3.0814539184433516e-9,Trib2
1.325813383111758e-13,0.4135988053721533,0.518,0.351,3.0945810175211542e-9,Nsd1
1.3359444707918137e-13,0.5915488182169781,0.451,0.291,3.1182279892751725e-9,Cs
1.340444811384777e-13,0.5543548342953253,0.306,0.159,3.128732234253208e-9,Plekhf2
1.3619262321211365e-13,0.8696939241699173,0.327,0.185,3.1788720183939446e-9,Akt1
1.3748331003431553e-13,0.36401615507166163,0.453,0.28,3.2089979395109587e-9,Pml
1.43187173326866e-13,0.6680304649389468,0.517,0.381,3.3421318126223796e-9,Pbrm1
1.4524576918904827e-13,2.857580619765577,0.116,0.022,3.3901814986415755e-9,Tpx2
1.4681837319551513e-13,0.9334916409448812,0.279,0.146,3.426887648756519e-9,Nup62
1.469008299836734e-13,0.6889630931383923,0.299,0.157,3.428812272648921e-9,Usp1
1.526115654742212e-13,1.2308434080603377,0.218,0.094,3.562106549733797e-9,Ckap5
1.5377218898916982e-13,-0.7260904057502753,0.313,0.451,3.589196663196213e-9,Plek
1.692176495624496e-13,0.8951527196436047,0.203,0.08,3.949709158437136e-9,Tipin
1.8088328145927118e-13,0.5454065665594667,0.352,0.2,4.221996672540848e-9,Suz12
1.8785521152263994e-13,2.610429855486478,0.104,0.014,4.384728492149939e-9,Plk1
1.8967968984262765e-13,0.9146251659904121,0.216,0.089,4.427313640616772e-9,Senp1
1.9123506848522133e-13,-1.1116259598254046,0.093,0.193,4.463617733513551e-9,Bcl2a1d
1.9388261144901965e-13,3.220592396404847,0.136,0.035,4.5254140338315675e-9,Hist1h2ab
1.95586511699042e-13,0.6190067866734621,0.258,0.119,4.565184769567339e-9,Edaradd
2.0185639605220404e-13,-0.4823742308351848,0.631,0.713,4.711530140254495e-9,Pde4b
2.272737056944097e-13,0.5107788139644889,0.427,0.277,5.304795564613217e-9,D930015E06Rik
2.38472050728969e-13,0.8557764220380419,0.289,0.156,5.566176136064865e-9,Cbx5
2.4391553986107466e-13,0.4059118904305512,0.544,0.384,5.693232615897343e-9,Pik3c2b
2.4484697620959007e-13,0.8747139932883417,0.358,0.21,5.7149732717080416e-9,Setx
2.4731956290843406e-13,2.6785715656970503,0.119,0.025,5.77268591784576e-9,Lxn
2.68156639401685e-13,1.7292815497932859,0.17,0.06,6.25904412027473e-9,Cks1b
2.7193622416607713e-13,1.256854301971789,0.122,0.025,6.347263408260406e-9,Cenpm
2.786797738838566e-13,0.7741782885142592,0.36,0.22,6.504664602223097e-9,Lmo4
2.8214955258761867e-13,-0.42822289724993556,0.676,0.775,6.585652706947608e-9,Sqstm1
2.8750702910328477e-13,1.0355818233600047,0.194,0.074,6.71070156629977e-9,Tbc1d10b
2.94690810941524e-13,0.771768687761885,0.141,0.037,6.878378218186112e-9,Kif20b
3.046239137508423e-13,1.1478000201563487,0.175,0.06,7.11022677085841e-9,Slc35c1
3.0598022362702534e-13,0.5738188956607502,0.418,0.273,7.141884399678399e-9,Trim28
3.212526034380773e-13,0.8299789130551956,0.202,0.08,7.498357016848162e-9,Ubr3
3.2312060521872493e-13,0.5928807433075622,0.372,0.223,7.541958046410259e-9,Traf3ip3
3.2365330541343796e-13,1.3182076856200837,0.184,0.063,7.554391801655055e-9,Car1
3.2611439445037234e-13,0.4609502520792388,0.358,0.206,7.61183608086614e-9,Brd7
3.341690295574257e-13,0.5865145148161974,0.303,0.162,7.799839318899873e-9,Pds5a
3.373449564938825e-13,0.9301468973925142,0.167,0.054,7.873968629523712e-9,Sephs1
3.422314040103305e-13,1.3011348289509992,0.185,0.069,7.988023201005125e-9,Emid1
3.4434027310195914e-13,0.6960928400374105,0.249,0.117,8.037246314472829e-9,Dtymk
3.583007883428673e-13,1.9808309544181726,0.113,0.02,8.363098700710866e-9,Tcf19
3.616326225709628e-13,0.9109255867848818,0.177,0.062,8.440867043428843e-9,Bcor
3.650776558338648e-13,1.795083445927318,0.106,0.015,8.521277564818238e-9,Cep55
3.690954796689771e-13,0.29606164863901974,0.713,0.567,8.615057590953595e-9,Hnrnpm
3.7045068384476667e-13,1.492051948777148,0.125,0.028,8.6466894116207e-9,Cdkn2c
3.951969393056847e-13,1.314383663615347,0.197,0.079,9.224291760333987e-9,Wdr76
3.9573634932898295e-13,2.1218752174830615,0.102,0.014,9.236882129687791e-9,Kif4
4.1740430352511265e-13,0.5844462692529833,0.536,0.364,9.742633848579655e-9,Myo1c
4.300216986867762e-13,1.0314406095343451,0.203,0.083,1.0037136469048043e-8,Whsc1
4.521414628183714e-13,0.4668870121407034,0.378,0.21,1.0553433883643606e-8,Mrp63
4.54492806350677e-13,0.9831573945608185,0.13,0.029,1.0608316593031152e-8,Spns3
4.614804186957781e-13,-0.48601538519942356,0.714,0.766,1.0771414452778155e-8,Dad1
4.694661435951336e-13,0.3022072964010656,0.319,0.165,1.0957809257654012e-8,Phf14
4.714765361613697e-13,-0.8246203661734816,0.043,0.117,1.100473383054253e-8,Chi3l3
4.760798260819105e-13,0.7253958855299052,0.269,0.134,1.1112179220577873e-8,Abcd1
4.787122730563357e-13,1.532256541898067,0.138,0.037,1.117362316540793e-8,Hells
4.816216081508815e-13,0.8609772001926599,0.393,0.251,1.1241529955849724e-8,Ankrd13a
4.876787836750183e-13,0.7404189547297433,0.174,0.057,1.1382910489758602e-8,2210415F13Rik
4.928932717297149e-13,0.5403351305731965,0.356,0.206,1.1504621855443276e-8,Dctn5
5.128035088914576e-13,1.6494337753276627,0.122,0.026,1.1969346701035512e-8,Cenpe
5.176456023611303e-13,1.3309830169452432,0.431,0.311,1.2082366004711142e-8,Smarca4
5.18169041084643e-13,0.8608792425310998,0.124,0.026,1.2094583587956652e-8,Timeless
5.327054516808053e-13,0.7886750345727949,0.179,0.062,1.2433877947681676e-8,1700052N19Rik
5.550335970789281e-13,2.1980345279740714,0.134,0.035,1.295503918941926e-8,Cdca8
6.002004311171827e-13,0.3813237699085912,0.349,0.193,1.4009278262706163e-8,Hmox2
6.05273761970664e-13,-0.545041183141568,0.113,0.22,1.412769487815727e-8,Ngp
6.070085658551996e-13,2.107154836605387,0.221,0.106,1.4168186935626214e-8,Gas7
6.344177905538342e-13,1.6780468339713979,0.101,0.014,1.4807945649317043e-8,Spn
6.590050675457361e-13,0.5211957571118009,0.269,0.131,1.5381837281585025e-8,2700029M09Rik
6.806976601738998e-13,0.3457760416670488,0.23,0.103,1.5888164086118997e-8,Pds5b
6.94529071918653e-13,0.6618114926547802,0.284,0.145,1.621100306765328e-8,Phf12
7.246475150685631e-13,0.5457212157340527,0.29,0.148,1.6913997649215332e-8,Ttc7
7.740456413707525e-13,0.8517421061818777,0.213,0.092,1.8066999315234735e-8,Mcm4
8.036053724357984e-13,0.8000971106787356,0.186,0.069,1.875695299802397e-8,Rabl5
8.133969304721898e-13,1.8110367927447564,0.113,0.022,1.898549775415138e-8,Plscr3
8.28064099544771e-13,-1.039963487611606,0.218,0.33,1.93278441474745e-8,Tagap
8.754887991836354e-13,0.707877199664912,0.269,0.136,2.0434784061745232e-8,Hdac7
8.769417760085796e-13,-0.4110056244070116,0.129,0.24,2.0468697993816255e-8,S100a9
8.970787983226746e-13,0.7794304262144849,0.296,0.157,2.0938716231649547e-8,Wibg
9.44993290726958e-13,0.41986041762589554,0.304,0.159,2.2057088398857927e-8,Mrps36
1.1179495123597545e-12,0.6599707484427269,0.442,0.296,2.609405956798903e-8,Mark2
1.1405170687261798e-12,0.7049261800513409,0.255,0.123,2.662080890113776e-8,Hsdl1
1.2264550632189052e-12,1.3154802981986986,0.203,0.086,2.8626687630592466e-8,Pde2a
1.2288697324174875e-12,0.39086054549794014,0.369,0.22,2.8683048424356576e-8,Hnrnpul1
1.3247626055789485e-12,0.6621778773740932,0.222,0.097,3.092128397681824e-8,Tcf12
1.3266728198110553e-12,-0.9014400740698378,0.151,0.262,3.096587028720984e-8,Orai1
1.3647949122625324e-12,0.6144332356111781,0.475,0.322,3.185567804711977e-8,Wac
1.3731883405709605e-12,2.2076271224975956,0.101,0.015,3.205158905726679e-8,Ncapg
1.3805613839568584e-12,0.3478052270581813,0.524,0.364,3.222368326293703e-8,Rhoh
1.3889768711768332e-12,0.3650664274118296,0.525,0.367,3.242010915013846e-8,Slc39a1
1.3955008805590434e-12,0.5579720918428825,0.548,0.401,3.257238605312863e-8,1700081L11Rik
1.4440565047183764e-12,1.2085307862232066,0.141,0.04,3.370572287663162e-8,Zfp414
1.4626628278608199e-12,0.4267357636683413,0.294,0.153,3.41400130650994e-8,1810027O10Rik
1.499607486296451e-12,0.7167218230479944,0.285,0.145,3.5002338337645464e-8,Sf3a2
1.5568761108383714e-12,-3.310315944141934,0.175,0.28,3.6339045303078424e-8,Atf3
1.5717027136240231e-12,0.8210219718996861,0.235,0.111,3.668511303869832e-8,Gtf2i
1.5930415946702531e-12,1.3181606095978717,0.102,0.015,3.718318386119838e-8,Rad51
1.6083169670568415e-12,0.7105880203221759,0.335,0.191,3.753972632807374e-8,Flii
1.6896424743197272e-12,0.5864358561539307,0.453,0.31,3.943794499309675e-8,Smc1a
1.7815092838512665e-12,1.906084957186471,0.108,0.02,4.158220819437241e-8,Otub2
1.9590769098368125e-12,2.5714768233386662,0.107,0.02,4.572681415250104e-8,Ckap2l
2.0571460464791975e-12,-0.41111603099349825,0.627,0.747,4.801584587087095e-8,Scd1
2.349285426663931e-12,0.729972643124313,0.318,0.179,5.483467114376281e-8,Ano6
2.3713260602499386e-12,0.7673534085898157,0.234,0.111,5.534912157229382e-8,Mrpl49
2.531946940949369e-12,1.7813639134450163,0.144,0.045,5.9098173548699225e-08,Racgap1
2.541373208171956e-12,0.8291524023734964,0.231,0.105,5.9318192051941626e-8,Wdr6
2.637084344901281e-12,0.2857668294259339,0.778,0.639,6.15521856943408e-8,Ptp4a3
2.6432445033836806e-12,0.9623359090658483,0.159,0.054,6.169596995347848e-8,Hira
2.752510806962528e-12,1.027386169620403,0.199,0.082,6.424635474531237e-8,Adam19
2.7889933374572925e-12,0.6398769939477225,0.192,0.077,6.509789348959067e-8,Prex1
2.8349463137829612e-12,0.8478580932627873,0.318,0.182,6.61704819100081e-8,Ppp6r1
2.9595692822502923e-12,0.3839990734536842,0.472,0.314,6.907930661700407e-8,Hhex
3.0349561438844498e-12,0.7026290552849623,0.736,0.661,7.083891135440695e-8,Cd24a
3.253746732150699e-12,0.32813209848405656,0.599,0.439,7.594570247512946e-8,Syvn1
3.2841136143600246e-12,0.2854808742955832,0.832,0.743,7.665449587277734e-8,Clic1
3.284796406845337e-12,1.4466522849425223,0.102,0.017,7.6670432932177e-8,A630055G03Rik
3.464513120022394e-12,0.6781136626761963,0.297,0.166,8.086520073444271e-8,Actl6a
3.4838909180323654e-12,0.912241175681316,0.182,0.071,8.131749791779345e-8,Coq7
3.7565450459814986e-12,0.7622236974218852,0.23,0.108,8.768151791825416e-8,Fbxo46
4.024444317385146e-12,-0.32354587908022747,0.792,0.847,9.39345548120867e-8,Gimap6
4.054458657933524e-12,0.6870585703196856,0.193,0.077,9.463511953482639e-8,Gne
4.197984900961283e-12,1.0811223007460429,0.201,0.086,9.798516557333731e-8,Calhm2
4.237546661421978e-12,0.2568581742182623,0.611,0.45,9.890857662425038e-8,Anp32a
4.2980390386576885e-12,-0.7235878420823436,0.092,0.186,1.0032052920130911e-7,Pdcd1lg2
4.344363030569655e-12,0.7674018785945127,0.298,0.165,1.0140177749652632e-7,Apobec1
4.435205723593887e-12,0.8956284708454336,0.155,0.051,1.0352213679440492e-7,Hist1h3e
4.503239192202412e-12,0.5819115227656182,0.346,0.202,1.0511010598519649e-7,Adprh
4.5311094369797645e-12,-0.5390947943781912,0.575,0.67,1.0576062536854469e-7,Map1lc3b
4.544033918572878e-12,0.5463622529902614,0.293,0.154,1.0606229569340954e-7,Apc
4.672424402451045e-12,1.7044801284264062,0.104,0.018,1.0905905797760984e-7,Chaf1a
4.751454922345581e-12,-0.6406575693976393,0.396,0.504,1.1090370934246821e-7,Tuba4a
4.777143627976389e-12,1.150196076584821,0.159,0.055,1.115033094205969e-7,Adssl1
4.8526249064516545e-12,2.076038979645625,0.101,0.017,1.1326511794148807e-7,Dlgap5
4.9581318846088465e-12,0.4521835030148309,0.189,0.072,1.1572775631865508e-7,Ppa2
5.075229917934792e-12,0.4511813992009168,0.387,0.239,1.1846094151451599e-7,Mrpl18
5.0856213642415834e-12,0.3524406899312371,0.747,0.629,1.187034882627628e-7,Srsf5
5.337990105548888e-12,1.4793135219350764,0.134,0.039,1.245940270536166e-7,Rcc1
5.373506924683434e-12,0.5252750026710133,0.25,0.122,1.2542302512903603e-7,Ppp1r35
5.7246608505112764e-12,0.36177650640955505,0.595,0.442,1.336193089117837e-7,Fermt3
5.7588036446244696e-12,0.4255626220716078,0.68,0.552,1.3441623586917974e-7,Cbx3
5.811828978638875e-12,0.6550934165994735,0.273,0.143,1.3565390019040998e-7,Srrt
5.855331322123041e-12,2.2023356845193636,0.105,0.02,1.366692883896739e-7,Ccnf
5.992455412646858e-12,1.2173736440082996,0.101,0.017,1.3986990178659032e-7,Cenpn
6.031757216640212e-12,1.853258232415223,0.107,0.022,1.407872451935992e-7,Sord
6.381030370649916e-12,0.5455597663601086,0.233,0.109,1.489396298813397e-7,Rabgap1
6.466935210081604e-12,0.4707551585203271,0.345,0.199,1.5094473473851473e-7,Sdhaf2
6.554053226248107e-12,-0.9626220236382403,0.113,0.213,1.5297815635385706e-7,Cd274
6.618726556522749e-12,0.5621286600072617,0.695,0.578,1.5448769655579749e-7,Rod1
6.737103950497403e-12,0.7114460560195854,0.299,0.163,1.572507433085599e-7,Acss1
6.89784715832913e-12,0.6020267280848279,0.437,0.294,1.6100265052256022e-7,Cap1
7.150814349999524e-12,1.0444865918531265,0.203,0.089,1.669071577433389e-7,A830007P12Rik
7.867546557626642e-12,0.6764445075982328,0.243,0.119,1.8363640420156345e-7,Cdc25b
8.051200260598604e-12,-0.7228897100127805,0.303,0.425,1.8792306528263203e-7,Fam69a
8.216554880978174e-12,1.2352227018391289,0.216,0.103,1.9178260747691157e-7,Mcm5
8.374942052785253e-12,0.4806187937522628,0.262,0.131,1.954795224540606e-7,Hat1
8.546850692560194e-12,0.5008133264961829,0.566,0.421,1.9949204201504748e-7,Pou2f2
8.835408962747706e-12,0.964448063831455,0.13,0.035,2.062272805994942e-7,Hist1h4h
9.026698255788152e-12,0.6449414469573496,0.235,0.116,2.1069216398835124e-7,Ifi47
9.086727871821673e-12,0.9053827904368452,0.355,0.225,2.1209331525618966e-7,Lypla2
9.34481132881366e-12,0.7266696229208622,0.174,0.065,2.1811724122583962e-7,Nup107
9.892502574027066e-12,0.73549138324366,0.385,0.245,2.3090090258036575e-7,Dhx15
1.015899258870948e-11,0.7251985499935332,0.275,0.148,2.3712104601306795e-7,Nudt16l1
1.0214580164990673e-11,0.6133687133522896,0.526,0.382,2.384185156310473e-7,Plcg2
1.0654421832914371e-11,0.6137982004465732,0.403,0.257,2.4868486000205435e-7,Stk10
1.0750296948640808e-11,0.3217517449488332,0.543,0.399,2.509226810782251e-7,Ppp1cc
1.1065009040665078e-11,0.6851534505352457,0.255,0.131,2.582683760181636e-7,Capn7
1.1704371721053085e-11,0.714309192499424,0.284,0.154,2.7319174034110005e-7,Pi4ka
1.1950124503492089e-11,0.53253462491194,0.435,0.284,2.7892785603600883e-7,Cib1
1.197814900799493e-11,0.46823514971554214,0.364,0.222,2.7958197599560966e-7,Gabpb2
1.2750226685737286e-11,0.5919400143386264,0.398,0.263,2.97603041071794e-7,Uba2
1.2992858734664898e-11,1.04640612733529,0.249,0.129,3.032663157258134e-7,Pppde2
1.3091367040494003e-11,0.9502872026659692,0.165,0.062,3.055655980921705e-7,Cep250
1.3748965259275995e-11,0.42388472946769573,0.343,0.202,3.20914598116761e-7,Sdhc
