p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene
8.483369534299116e-13,0.816436892625263,1,0.071,1.980103283000757e-8,Pomgnt1
9.099628667940752e-13,0.3742488295435038,0.75,0.039,2.123944327384051e-8,Thtpa
9.23762627076473e-13,2.446000826179412,1,0.08,2.1561543478591953e-8,Prnp
9.374453351227747e-13,0.850447907418237,1,0.07,2.1880911567100685e-8,Nxn
9.41982269472159e-13,0.9242992502208267,1,0.068,2.1986808151749664e-8,Plscr1
9.58209519788294e-13,0.5518443278445817,1,0.07,2.236556840137857e-8,Zswim4
9.65094329401399e-13,1.0570000696047508,1,0.07,2.2526266742558052e-8,Tspan5
9.666576767812037e-13,1.1384495433875559,1,0.072,2.2562756833750074e-8,Slc15a3
9.97716742683309e-13,0.963924981379908,1,0.067,2.3287706490971116e-8,Gm16023
1.036352670023983e-12,0.5317751252184704,1,0.069,2.4189507671029786e-8,Abhd6
1.1093966356892758e-12,0.48442417081252986,0.25,0.005,2.5894426873623386e-8,Dact1
1.1093966356892758e-12,0.4215985434561215,0.25,0.005,2.5894426873623386e-8,Dchs1
1.124514880547966e-12,1.408421291853438,1,0.073,2.6247301826870076e-8,Smad1
1.1391321643673661e-12,0.42463302194458136,0.25,0.005,2.6588483848498693e-8,A930038C07Rik
1.1859071153947891e-12,1.3493809272939097,1,0.07,2.7680257980429773e-8,Rgs18
1.1865844748683696e-12,0.5439525406114654,1,0.069,2.7696068227902616e-8,Gemin5
1.1865844748683696e-12,0.34941060291254056,1,0.069,2.7696068227902616e-8,Ctns
1.2071294396575195e-12,1.0042984612649513,0.75,0.04,2.8175608251046164e-8,Ctnnbip1
1.2142628790585152e-12,2.678303141490511,1,0.076,2.8342109860104805e-8,Slamf9
1.247283523506285e-12,5.179640316180142,1,0.085,2.9112844722160198e-8,Cd68
1.317972744286909e-12,5.351250696196015,1,0.086,3.0762801824400745e-8,Itgb5
1.3197652889165668e-12,3.4658223125776235,1,0.083,3.080464160860159e-8,Tmem176a
1.3580173229255334e-12,4.21555542955862,1,0.084,3.169748233440487e-8,Fcer1g
1.392275751561705e-12,5.118292963308706,1,0.085,3.249710831720176e-8,Fabp4
1.4269255514259581e-12,1.3868551049185678,1,0.071,3.3305869295833286e-8,4931406C07Rik
1.43571113701317e-12,1.4975035613327146,1,0.07,3.35109336490244e-8,Tgds
1.5330030666933685e-12,1.0727449214992926,1,0.068,3.578182457968991e-8,Trmt12
1.6357117011209387e-12,1.669720340923293,1,0.073,3.817914681586383e-8,Atg10
1.829928880640327e-12,2.692859033083632,1,0.083,4.271237000302588e-8,Eng
1.9172296737787822e-12,1.4111083489064304,1,0.073,4.4750057815670555e-8,Prkaa1
1.92526182016524e-12,2.2174822943698342,1,0.078,4.493753614447687e-8,Tfe3
1.9382182505293217e-12,1.1358279568763825,1,0.07,4.5239952185604895e-8,Alg8
1.9804732647203214e-12,0.605424087310807,0.5,0.018,4.622622647183702e-8,Fktn
2.0110268546929635e-12,1.2804873827839058,1,0.073,4.6939377815388463e-8,Aga
2.2204685916714138e-12,1.0166470416633924,0.75,0.041,5.1827957398202466e-8,Itga9
2.2461222032386587e-12,1.1337261999148618,1,0.073,5.242673834579353e-8,Snx10
2.282914911614689e-12,-0.3361538493766836,1,0.068,5.328551695199846e-8,Fance
2.318797947786435e-12,2.1539688662924186,1,0.079,5.412306289928318e-8,Tcf7l2
2.340942808910575e-12,1.4459137606842998,0.75,0.041,5.4639946102781725e-8,Rnu11
2.3775186158507416e-12,1.98998587251497,1,0.077,5.549366201257216e-8,Fez2
2.3792393270567227e-12,0.3153261295856633,1,0.069,5.5533825132830966e-8,Arl4c
2.4456164309953136e-12,0.34224813230159556,1,0.07,5.7083133115861615e-8,Agpat2
2.5163361793735535e-12,0.916299476653506,1,0.071,5.873380276275811e-8,Lipo1
2.534370511595736e-12,2.0565591642525534,1,0.082,5.915474211115607e-8,Serpine2
2.546077020761649e-12,1.2893990345844126,1,0.074,5.9427983741597647e-08,Fam123b
2.603938012542355e-12,0.8084181490554743,1,0.073,6.077851715075111e-8,Repin1
2.6500703074815772e-12,6.565930392025895,1,0.088,6.18552910469275e-8,Dpep1
2.749995927708036e-12,1.4807943001548094,1,0.072,6.418765494863327e-8,Coq6
3.0793211470561826e-12,1.321916698694626,1,0.075,7.187443489343836e-8,Exd2
3.1100613224927353e-12,1.886383697541035,1,0.077,7.259194132830293e-8,Metap1d
3.178314297704881e-12,1.067374616417359,1,0.072,7.418503402272963e-8,Crtc1
3.2009298800144526e-12,4.528811398638165,1,0.089,7.471290432941733e-8,Mmp2
3.3753285703805985e-12,0.48504153865334176,1,0.071,7.878354416125355e-8,Elmod3
3.4789953121353977e-12,2.1951857166235293,1,0.078,8.120322958055232e-8,Agtrap
3.513357113285038e-12,0.8066018778245971,1,0.073,8.200526838118607e-8,Dstyk
3.5429543175979145e-12,1.222114436365851,1,0.074,8.269609672705292e-8,Tmx4
3.7192311210207846e-12,0.5891362736816851,0.5,0.019,8.681057359574614e-8,Dock1
3.9612260533036845e-12,2.859388054140943,1,0.084,9.24589773101613e-8,Ndrg1
4.011058321773704e-12,0.6695180060299339,1,0.072,9.362211228852003e-8,Zfp395
4.0338531260879566e-12,1.3368759075125825,1,0.075,9.4154165816019e-8,Dcp1b
4.033874901934734e-12,0.487528541523361,1,0.07,9.415467408605862e-8,Fuz
4.0547914560623105e-12,1.1138648330908771,0.75,0.042,9.46428873759504e-8,Ift74
4.1157025618863546e-12,2.0286219320618217,1,0.079,9.60646134969894e-8,G530011O06Rik
4.116111392844447e-12,0.9162511573595071,1,0.073,9.607415602038223e-8,Wbscr16
4.376903791418499e-12,0.5378096246744314,0.25,0.005,1.0216131139549919e-7,Pcdh18
4.402774447878412e-12,0.45465614172276436,0.5,0.019,1.0276515838793002e-7,Etv1
4.47361717907213e-12,1.3405721203800582,1,0.072,1.044186985767226e-7,C030044B11Rik
4.5098133367937486e-12,3.343886740117224,1,0.086,1.0526355309410289e-7,Tmbim1
4.649006596074e-12,0.7386348262553755,1,0.074,1.0851246295896324e-7,Dis3l2
4.915786250338881e-12,2.3170344488786334,1,0.09,1.1473936686915983e-7,Hmgcs2
5.335899608631559e-12,1.433464845244372,0.75,0.042,1.2454523276506922e-7,Wwc2
5.407992115068679e-12,1.7673343910095145,1,0.08,1.2622794395781804e-7,Ercc6
5.418549290697291e-12,4.338761278404309,1,0.09,1.2647435899416548e-7,S100a16
5.591483095137817e-12,4.094538692302071,1,0.09,1.305108069236118e-7,Sept4
6.194781084317911e-12,0.2507990957613315,1,0.072,1.4459238528906436e-7,Hif1an
6.289616904121551e-12,2.092118944158081,1,0.079,1.4680594815910113e-7,Oraov1
6.380403912435292e-12,1.9046105695479598,1,0.083,1.4892500772015214e-7,BC024659
6.637682472591736e-12,1.6888661410629573,1,0.079,1.5493014659276371e-7,Nf1
6.719106694082941e-12,1.6595675510525814,1,0.075,1.5683066934658992e-7,Nme6
6.84706373209408e-12,1.3848527653008786,1,0.075,1.5981731457080791e-7,Zdhhc16
6.859575424061796e-12,1.2878418822112598,1,0.072,1.601093499730264e-7,Gins2
6.90933757234538e-12,3.004837546806239,0.75,0.048,1.6127084827611352e-7,C1s
7.323344622617498e-12,1.3362446379735133,1,0.076,1.7093418683651502e-7,Ascc2
7.6047471280896515e-12,1.5620800713804028,1,0.077,1.7750240271674057e-7,Gcdh
8.581206285539102e-12,3.2158241348808803,1,0.088,2.002939359107682e-7,Selenbp1
9.011056308633952e-12,-0.5934603893244845,1,0.072,2.1032706529982507e-7,Ttc27
9.10837817357342e-12,1.443378818095364,1,0.08,2.125986549493772e-7,Gna12
9.137092598823268e-12,1.3787511131692924,1,0.077,2.1326887834913391e-7,Trp53i13
9.74272895362901e-12,1.2414176059168747,1,0.077,2.274050365066547e-7,Wdfy1
9.928803129283231e-12,0.3674858557515819,1,0.074,2.317481938405999e-7,Nif3l1
9.961488997984358e-12,2.2316443814581173,1,0.082,2.325111147019529e-7,Cyp20a1
1.0012878545728895e-11,1.1058702492522938,1,0.077,2.3371059813585815e-7,Slc25a44
1.0109208287461984e-11,1.603981985726287,1,0.079,2.3595903063765017e-7,Pcca
1.0268239725421629e-11,1.5284372827664596,1,0.087,2.3967098343106623e-7,Jup
1.0293118137413246e-11,1.0090134840135105,0.75,0.043,2.402516704453626e-7,1810049H13Rik
1.068826672835727e-11,0.9965315676282827,1,0.077,2.4947483370658703e-7,Smpd2
1.1439571384743217e-11,1.4202414420862688,1,0.08,2.6701103569129144e-7,Klf7
1.190425599340163e-11,1.6782624555488366,1,0.079,2.7785723914198746e-7,Aldh3b1
1.2500781558141626e-11,4.434056669687461,1,0.094,2.917807423485837e-7,Tppp3
1.3248215083889643e-11,1.428938896006648,1,0.08,3.0922658827306816e-7,Pgm2
1.3452691751010922e-11,-0.7634736789631795,0.75,0.042,3.1399927816034594e-7,Wdr59
1.4002561345094437e-11,1.9618884619414887,1,0.081,3.268337843558492e-7,Cars2
1.4227900311626405e-11,2.6275611517410336,1,0.087,3.320934211736719e-7,Klf9
1.7036456294761203e-11,0.4049383939415683,1,0.08,3.9764792637602123e-7,Spon1
1.7064485316544402e-11,1.0762471133927423,0.75,0.044,3.983021517734629e-7,Il3ra
1.7497001387536513e-11,0.38207797098171015,0.75,0.043,4.0839750938648975e-7,Abcc10
1.8115084323749648e-11,1.4634497782229636,1,0.077,4.2282418320064056e-7,Kptn
1.822267215578934e-11,0.7931154784968216,0.5,0.02,4.2533539078827896e-7,Ryk
1.828020572263506e-11,0.8977615780355994,1,0.079,4.2667828177202497e-7,Extl3
1.8404390272216664e-11,1.4224487719835825,1,0.081,4.2957687334380914e-7,Sec14l1
1.8819909427726605e-11,1.8230411952153651,1,0.082,4.392755059525667e-7,Gm885
1.9583140415626878e-11,1.8906917165385544,0.75,0.049,4.57090080441147e-7,P2ry13
1.99601446454772e-11,2.192300011308743,1,0.084,4.658897361700833e-7,Nenf
2.0773949903585772e-11,3.340934541239334,1,0.094,4.848847646995955e-7,Gpm6b
2.103153549598536e-11,1.985437808742999,1,0.081,4.908970700117943e-7,2210021J22Rik
2.120527103096883e-11,5.285735352178273,1,0.097,4.949522311338434e-7,Cfh
2.175411308232303e-11,1.9331964301313627,1,0.079,5.077627534545018e-7,Ckap2l
2.4249176506569203e-11,-0.6749688250979058,1,0.075,5.660000288398317e-7,Lysmd3
2.4762808018929698e-11,1.752947457577522,1,0.084,5.779887019698381e-7,1700021F05Rik
2.551465710701925e-11,0.29469951624176316,1,0.077,5.955376115349363e-7,Lmf1
2.5797478011680852e-11,1.5050593411057491,1,0.079,6.021389342706428e-7,Tmem29
2.7777930720018906e-11,-0.35442487986059934,1,0.074,6.483646809359612e-7,Hivep3
2.989665964907353e-11,2.498093245636431,1,0.085,6.978179328690253e-7,Scarb1
3.080736516374557e-11,0.3902983126100099,1,0.077,7.190747102869853e-7,Casp7
3.200410057894702e-11,1.404250896830317,1,0.082,7.470077116132024e-7,Adck4
3.206185681556011e-11,6.859637896332319,1,0.099,7.483557999319885e-7,C1qa
3.233003011732151e-11,0.31797939087748084,1,0.076,7.546152329684014e-7,Dcp1a
3.283563506918948e-11,0.57589474252286,0.75,0.045,7.664165581499516e-7,Iffo2
3.324681501328301e-11,-0.25905781832553076,1,0.075,7.760139092250388e-7,Tspyl3
3.895658548333286e-11,1.387946992106651,1,0.086,9.092856617664722e-7,Sav1
4.124363726148122e-11,2.0993375885507217,1,0.088,9.626677373202332e-7,Polr3d
4.1427602327739484e-11,1.7867391331756375,1,0.084,9.669616659317673e-7,Fam45a
4.163043031764512e-11,-0.8062071502447758,0.75,0.044,9.716958740441548e-7,Slc26a2
4.7007035822944164e-11,0.6315544700809101,0.25,0.005,1.0971912231433397e-6,Crygn
4.7007035822944164e-11,0.39046581696776644,0.25,0.005,1.0971912231433397e-6,Col4a6
4.7518923317055543e-11,3.033753645699557,1,0.093,1.1091391891433934e-6,Fabp5
4.846663978536696e-11,3.4537051361158833,1,0.1,1.1312598392302502e-6,Adh1
4.9417185895844235e-11,1.6821226804754401,1,0.084,1.1534465359949003e-6,Tomm40l
5.254788788230716e-11,1.5970752928858345,1,0.085,1.2265202510609314e-6,BC030336
5.353577946335539e-11,0.7133966939583787,1,0.078,1.249578628454178e-6,C920009B18Rik
5.420671153368897e-11,1.8783750942073727,0.5,0.021,1.2652388539078342e-6,1700084E18Rik
5.6188051467139525e-11,4.069846346603928,1,0.1,1.3114853092945036e-6,Tubb6
6.142233660150547e-11,1.8781143879220954,1,0.087,1.4336587586157392e-6,Hpcal1
6.845199381414474e-11,0.791587515330725,1,0.081,1.5977379876159524e-6,Bst1
7.01607744193288e-11,2.524658469544539,1,0.093,1.6376226357215533e-6,Lpcat2
7.048078260129916e-11,0.6146109442294074,0.75,0.047,1.6450919466969236e-6,Trip10
7.792934706087996e-11,2.508000445745362,1,0.095,1.8189488897479992e-6,Rcn3
8.727127429316732e-11,4.983836847582981,1,0.104,2.0369988132768184e-6,Ecm1
8.88973423743966e-11,0.3817814773207422,1,0.082,2.0749528683607913e-6,Ercc2
9.768277386531817e-11,1.1186168912660968,1,0.084,2.2800136247903915e-6,5730455P16Rik
1.0033144223856387e-10,1.3665243670776737,1,0.082,2.3418361932903193e-6,BC017612
1.0210238291800714e-10,0.7331140814473955,1,0.083,2.3831717196892048e-6,Alg9
1.1031904826546421e-10,1.4047217267771779,1,0.089,2.5749569055642004e-6,Fech
1.1304780826832736e-10,1.1986846802760964,1,0.086,2.6386488927910288e-6,Ano10
1.2127468293458656e-10,1.430923536159142,1,0.089,2.830672374376185e-6,Hmgxb3
1.2592720513192557e-10,-0.605445593401418,1,0.08,2.9392668949842747e-6,Zcchc24
1.2650205237080338e-10,0.47040562803690544,0.25,0.006,2.9526844043869216e-6,Tmtc2
1.2776894515638598e-10,1.6185833184732141,1,0.091,2.9822549488952053e-6,Cnnm3
1.2780260901433955e-10,1.8256196555014834,1,0.09,2.9830406970036996e-6,Rbpms
1.2780554403865227e-10,0.2899439116473088,1,0.081,2.9831092034061827e-6,Pgap2
1.3133473427477974e-10,-0.727892775361584,0.5,0.021,3.065484032707634e-6,Ngfr
1.3191325081510718e-10,4.462617468178827,1,0.106,3.0789871872754164e-6,Cebpd
1.3312893089499797e-10,3.4981437232121237,1,0.102,3.1073623760201475e-6,Nfia
1.440329071007561e-10,1.6289300371989128,1,0.088,3.3618720846387483e-6,Agfg2
1.4678020116578844e-10,1.4402766569346612,1,0.086,3.425996675410668e-6,Mtfmt
1.5414606818442474e-10,0.6475531686445821,1,0.084,3.597923377492658e-6,Mut
1.5634626670754048e-10,1.077011092193474,1,0.087,3.6492782112207023e-6,Ssbp2
1.6647150466712433e-10,5.6327735486856945,1,0.108,3.885611390435349e-6,Timp3
1.6882970237824774e-10,1.9260025919809007,1,0.091,3.940654083210681e-6,Fdft1
1.7272368156796927e-10,-0.8934283062264874,1,0.082,4.031543451477971e-6,Blcap
1.7752739902705068e-10,0.9055422418975909,1,0.084,4.1436670206903895e-6,Trit1
1.778465546243064e-10,2.4674986326175836,1,0.099,4.151116431485936e-6,Nfic
1.8506511337905273e-10,0.5468147902545706,0.75,0.049,4.319604811380469e-6,Fahd1
1.9338792060242644e-10,1.5776367441500572,1,0.091,4.513867454781235e-6,Slc30a6
1.9568182336118528e-10,0.39627115428845094,1,0.082,4.567409439073426e-6,Ccdc66
1.9906517350472115e-10,-0.8780291391731048,0.75,0.047,4.6463802147736965e-6,Zfp58
2.0472747782094097e-10,1.8903447750478763,1,0.095,4.778544059818583e-6,P4ha1
2.0584861552664175e-10,0.6408639826280682,1,0.083,4.804712535007345e-6,Rtp4
2.0846943807622806e-10,-0.5679899429576245,0.75,0.047,4.865885154137239e-6,Zbtb26
2.113606278343434e-10,0.778547034778128,1,0.082,4.933368414281409e-6,Nudt1
2.1675912789509703e-10,1.4080900811957564,1,0.087,5.05937480419946e-6,1810020D17Rik
2.3097296853041836e-10,0.7757187873734566,1,0.083,5.391140058468495e-6,Srrd
2.597718906297535e-10,0.5369865452223199,0.25,0.006,6.0633356991890764e-6,Daam2
2.6226775372359274e-10,2.481941568876973,1,0.099,6.121591639662378e-6,Cd151
2.6243957368232697e-10,2.0359679157527437,1,0.094,6.125602089319194e-6,Gpr65
2.6378177533882475e-10,0.5434057246519761,1,0.086,6.156930418183508e-6,Flot2
2.6676489829920585e-10,1.2504463006269027,1,0.085,6.226559491201764e-6,Isg20
2.774762882129227e-10,1.0567296995536695,1,0.088,6.4765740431778286e-6,Fam126a
2.8258186213604135e-10,1.9758750293709642,1,0.095,6.595743244117341e-6,Syne2
2.8265159371323486e-10,0.3672828887565118,1,0.085,6.597370848860615e-6,Mccc1
2.826712240914818e-10,0.7853094886185459,1,0.083,6.5978290415192765e-6,Cutc
2.8634272432459085e-10,0.6265802563132663,1,0.085,6.683525528460275e-6,Alg3
2.929173691921664e-10,1.2799655456448868,1,0.093,6.8369843143143555e-6,Ptpre
2.9308746811351925e-10,1.0336384787309343,1,0.089,6.840954593237653e-6,Wdr92
2.950683880399466e-10,1.7088063950876915,1,0.092,6.887191245240393e-6,Flot1
3.023249691506769e-10,4.607051403907356,1,0.111,7.05656710494595e-6,Pmp22
3.058299096499835e-10,-0.358862406503885,1,0.085,7.138375921140266e-6,6030458C11Rik
3.1374937504064743e-10,0.3339140082462352,0.25,0.006,7.323224162823752e-6,Gulp1
3.148832307231029e-10,2.0933744625586015,1,0.093,7.349689488307945e-6,Slc35b3
3.156558134023224e-10,1.1711954276797831,1,0.089,7.367722340623608e-6,Poglut1
3.3240907982805803e-10,1.2146427571000673,1,0.09,7.758760332266702e-6,Lfng
3.3575317098030354e-10,0.7769885594746717,1,0.089,7.836814763851265e-6,Usp18
3.4604792920888916e-10,1.7382773026904164,1,0.093,8.077104715664682e-6,Rnasel
3.493416547487358e-10,1.6491789616768746,1,0.091,8.153983563490242e-6,Aptx
3.522433704607936e-10,0.31441797824916407,0.75,0.049,8.221712509925383e-6,Tmcc2
3.534951056915313e-10,1.2567817663619705,1,0.089,8.250929261946032e-6,Fbxo32
3.674645160121776e-10,4.349979026762295,1,0.112,8.576989268240236e-6,Tm4sf1
3.720084053300348e-10,1.0225676987904437,1,0.087,8.683048188808343e-6,Stk19
3.861710464573308e-10,-0.7393882381063603,1,0.082,9.013618395360559e-6,Stambp
3.8881980798742324e-10,1.019096854249549,1,0.089,9.075443138234446e-6,Atp6v0a2
3.900582682407305e-10,1.7384825535315094,1,0.096,9.10435003900689e-6,C230081A13Rik
4.112751859552331e-10,0.5366961377218802,1,0.087,9.599574115381096e-6,Smyd3
4.224421769049687e-10,1.26653327566085,1,0.088,9.860222851138874e-6,Dcakd
4.3438531179628555e-10,0.8269833140835003,1,0.086,1.01389875626371e-5,Tti2
4.3996881419837904e-10,1.9295886334226386,1,0.094,1.0269312092204366e-5,Mgst3
4.4568479828823604e-10,3.658414972421427,1,0.11,1.0402728876845718e-5,Pea15a
4.4872192149435136e-10,1.4620002047967366,1,0.093,1.0473618369599655e-5,Stx17
4.796799557305985e-10,0.3545521133085012,0.75,0.051,1.1196209846707901e-5,Tle1
4.91715481140125e-10,0.7371570683116335,1,0.09,1.1477131045291658e-5,Arhgap18
5.223655246093168e-10,0.48810926704266366,1,0.087,1.2192533709906063e-5,Tmem80
5.25262153999842e-10,2.4263951224820035,1,0.1,1.2260143936510312e-5,Ramp1
5.278683655069705e-10,1.9571964779087199,1,0.11,1.23209755192982e-5,Errfi1
5.40474073727422e-10,0.7473038738893703,1,0.085,1.2615205354871756e-5,Ccdc61
5.431980868423071e-10,2.5569457342027087,1,0.099,1.267878654498629e-5,Zfp945
5.503498628243708e-10,2.9819657179512316,1,0.11,1.284571614818364e-5,Ptms
5.560585203316405e-10,3.187015079825355,1,0.108,1.297896192306082e-5,4632428N05Rik
5.598673097658913e-10,1.5626481548125701,1,0.092,1.3067862877245669e-5,Mrps2
5.699364108184013e-10,5.01762052815276,1,0.116,1.3302885764912303e-5,Bgn
5.809020895093978e-10,1.2053229183436125,1,0.09,1.3558835671238854e-5,Akr1b10
6.157776322164755e-10,0.4712734906863014,1,0.088,1.4372865713564756e-5,Vav3
6.242823475143846e-10,0.44524038386188103,1,0.09,1.457137427333325e-5,Mpp5
6.426972515038125e-10,0.7486602090105485,1,0.09,1.5001196547350489e-5,Bphl
6.687728194606742e-10,0.6546619206707032,1,0.086,1.5609826379031596e-5,Mus81
6.769207001719402e-10,0.37479190856222644,1,0.087,1.5800006062713256e-5,Nudt18
6.957026728943359e-10,1.6628390391331842,1,0.097,1.6238396088026692e-5,Fam49a
7.016715758443812e-10,-0.4972203588371933,1,0.085,1.6377716251783703e-5,Spryd3
7.303051757828731e-10,0.9777783901607884,0.75,0.052,1.704605310794804e-5,Tlr7
7.384774759281195e-10,1.3527249543191702,1,0.096,1.7236802765638237e-5,Slc29a3
7.5911250727092115e-10,2.157956537089905,1,0.1,1.7718445032210572e-5,Agpat4
7.756154400143559e-10,2.9044205847549236,1,0.108,1.8103639985375082e-5,Ptov1
7.847719529930454e-10,0.31394750152655015,0.25,0.006,1.831736215481067e-5,Ndufa4l2
7.888985991591633e-10,0.7985756899716985,1,0.094,1.841368220297403e-5,Rnf185
7.91986424145992e-10,1.130551299821017,1,0.112,1.84857551259916e-5,Hspb1
7.940560046127086e-10,0.5588654273242848,1,0.091,1.8534061203665233e-5,Pmm1
8.084010719842748e-10,1.9126482697908975,1,0.101,1.886888942118496e-5,Inpp5a
8.125925294285754e-10,0.47411556416144496,1,0.089,1.8966722229392378e-5,Tmem120a
8.187147206801646e-10,-0.6651217106614133,1,0.086,1.9109620295395722e-5,Pskh1
8.369367744820783e-10,-0.7315729589781768,1,0.084,1.9534941253186192e-5,Supt7l
9.366462941930487e-10,0.6139481926556694,1,0.091,2.186226115275995e-5,Klhl5
9.381786372084622e-10,2.4756465050420906,1,0.1,2.1898027571082715e-5,Fam101b
9.790997579536474e-10,1.0541013104355206,1,0.09,2.2853167450396085e-5,Pms2
1.0077828864877736e-9,-1.1523524632549145,1,0.084,2.3522660353511123e-5,Cdc45
1.0085211065664218e-9,2.1344840537586642,1,0.104,2.353989114836685e-5,Glt8d1
1.035517101994448e-9,1.054727752741095,1,0.094,2.4170004677652407e-5,Scaper
1.0371545254700554e-9,1.81999701675287,1,0.097,2.4208223778996563e-5,Alkbh8
1.0511578247795823e-9,0.5836266253275229,1,0.09,2.453507478818023e-5,Pdk2
1.0547347118747586e-9,1.4591526362207956,1,0.095,2.461856290986874e-5,Ptpmt1
1.1156878932573322e-9,1.9316477580695728,1,0.098,2.6041271116519392e-5,Ms4a6b
1.1623385789755846e-9,2.4164901383441295,1,0.111,2.713014477186912e-5,Arhgef12
1.1910510420314274e-9,3.964590304203833,1,0.12,2.7800322372055548e-5,Mt2
1.198193851100569e-9,1.2579199193114494,1,0.091,2.796704267853838e-5,Nup35
