p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
2.3663292661525495e-66,0.47908273358514963,0.861,0.42,5.5232491401266655e-62,6,Ctbp1,Marrow
8.52266445805551e-66,0.29621160978304617,0.732,0.336,1.9892751111547367e-61,6,Pabpn1,Marrow
1.2295979005590235e-65,0.32250622279875407,0.716,0.315,2.8700044596948168e-61,6,Ndufa12,Marrow
1.3860642729501812e-65,0.5590522139558529,0.968,0.778,3.235212619493018e-61,6,Slc25a5,Marrow
1.5826774731433603e-65,0.4630297382654067,0.745,0.306,3.694127490063917e-61,6,Gtf2a2,Marrow
1.7300884080618284e-65,0.578242397351986,0.777,0.334,4.0381993532571136e-61,6,Pa2g4,Marrow
1.810761730059982e-65,0.5536139728871383,0.995,0.994,4.2264989541330036e-61,6,H3f3a,Marrow
8.407932878924759e-65,0.3287311491539849,0.574,0.205,1.9624956132698278e-60,6,Mbd3,Marrow
1.233744426003439e-64,0.4733357792380135,0.807,0.389,2.879682864734627e-60,6,Plekha2,Marrow
1.811012751747734e-64,0.29613809957794957,0.571,0.212,4.227084863854386e-60,6,Nop58,Marrow
2.6193658863929503e-64,0.2657214766656576,0.799,0.407,6.113861915429785e-60,6,Mrps14,Marrow
3.130912231646332e-64,0.33216517113481925,0.804,0.392,7.307862239885703e-60,6,Mrps21,Marrow
4.8919218799910474e-64,0.5119614842333572,0.802,0.357,1.1418234860087104e-59,6,Eif4h,Marrow
7.109637680492809e-64,0.3596525907883412,0.804,0.42,1.6594605310038265e-59,6,Npc2,Marrow
9.720337033231302e-64,0.34306081749113315,0.684,0.287,2.2688238669265183e-59,6,1110008F13Rik,Marrow
3.026904116343633e-63,0.36990910641813435,0.81,0.391,7.065096897957674e-59,6,Psmd8,Marrow
3.773512750564122e-63,0.44453531684153413,0.799,0.371,8.807756111091717e-59,6,Ap2s1,Marrow
3.827954224856544e-63,0.3389763014389855,0.662,0.275,8.93482795623766e-59,6,AI662270,Marrow
4.02583502132859e-63,0.28197187653887296,0.539,0.203,9.396701523283061e-59,6,Bloc1s2,Marrow
8.970044245570505e-63,0.2897242835279761,0.831,0.433,2.0936980273586116e-58,6,Ywhaz,Marrow
9.7570501635347e-63,0.42318842116637323,0.839,0.408,2.2773930786706342e-58,6,Ndufb8,Marrow
9.88732057835698e-63,0.550414887079681,0.944,0.657,2.307799496194303e-58,6,Snrpf,Marrow
1.9883445924069336e-62,0.2963186428026755,0.759,0.365,4.640995113137024e-58,6,Ywhab,Marrow
2.193097500125551e-62,0.5097805887526976,0.869,0.441,5.118908875043048e-58,6,Swi5,Marrow
2.5109432414292573e-62,0.25103161203302843,0.282,0.037,5.8607926198200294e-58,6,Galnt7,Marrow
1.1388375388997873e-61,0.2660894332016982,0.63,0.276,2.6581606995459933e-57,6,Ubtf,Marrow
1.2483393041353529e-61,0.2628362317445333,0.34,0.072,2.913748769782327e-57,6,Reep4,Marrow
1.992248034480437e-61,0.5080847089858314,0.965,0.766,4.650106137280788e-57,6,Ppp1ca,Marrow
2.592617484612725e-61,0.5267617708058332,0.944,0.62,6.051428470834562e-57,6,Snrpb,Marrow
3.480735112060577e-61,0.2863575230501898,0.783,0.392,8.124383825060592e-57,6,Cwc15,Marrow
5.13552767685124e-61,0.48885058706184137,0.968,0.657,1.198683515053848e-56,6,Atp5j2,Marrow
5.336498606933313e-61,0.2643641868229337,0.753,0.374,1.2455921398443046e-56,6,Psma4,Marrow
2.0430387327579354e-60,0.2822061983410461,0.601,0.248,4.768656706130297e-56,6,Psmd7,Marrow
2.0178636547304417e-59,0.3119519540318786,0.751,0.369,4.709895556506324e-55,6,Nsmce4a,Marrow
8.297783298426605e-59,0.4944848547948665,0.788,0.362,1.9367855996857537e-54,6,U2af1,Marrow
1.0075697993074027e-58,0.3922895645371298,0.799,0.385,2.3517686685634087e-54,6,Sdhb,Marrow
3.227931211184561e-58,0.48506040239807957,0.957,0.65,7.534314240025883e-54,6,Cox5b,Marrow
4.9886562964466604e-58,0.46211411207332365,0.922,0.536,1.164402266153615e-53,6,Sf3b1,Marrow
6.29394672556097e-58,0.5293328885214378,0.845,0.432,1.4690701052131858e-53,6,Atp5g3,Marrow
8.962265988958231e-58,0.31481184768231274,0.828,0.438,2.0918825044827408e-53,6,Eif3a,Marrow
1.1851859795010582e-57,0.53909935035372,0.775,0.359,2.76634259475342e-53,6,Hnrnpd,Marrow
1.2425517854843138e-57,0.5264456406503661,0.625,0.232,2.900240122498937e-53,6,Phgdh,Marrow
1.9017114438792885e-57,0.5559572282462741,0.885,0.523,4.438784681158647e-53,6,Srsf7,Marrow
1.9783970930496804e-57,0.49261776608136043,0.949,0.647,4.617776654887259e-53,6,Atp5j,Marrow
3.123483708279755e-57,0.4851040752137774,0.831,0.413,7.290523323495776e-53,6,Lsm6,Marrow
3.524389262204825e-57,0.2888039076693296,1,0.998,8.226276976912282e-53,6,Rpl28,Marrow
3.535299911746111e-57,0.4063656659123682,0.842,0.431,8.251743524006597e-53,6,Tra2b,Marrow
3.627695775290949e-57,0.5389573741233677,0.909,0.587,8.467404709106605e-53,6,Cox5a,Marrow
7.079187426562504e-57,0.35658839877210213,0.743,0.35,1.652353137233954e-52,6,Pgk1,Marrow
9.113597952181281e-57,0.554987798551973,0.828,0.433,2.1272048980186326e-52,6,Lsm5,Marrow
1.3295725933219478e-56,0.3399247377019775,0.552,0.205,3.1033553900727585e-52,6,Lyar,Marrow
1.3481971337599305e-56,0.4007264505845296,0.938,0.56,3.1468269299090536e-52,6,Nol7,Marrow
1.4011659625949278e-56,0.28002383216686977,0.834,0.453,3.270461473292821e-52,6,Dnajc8,Marrow
1.4927154722953627e-56,0.4784363397444419,0.743,0.328,3.484147183884606e-52,6,Hprt,Marrow
5.032129965826339e-56,0.37956198083861925,0.788,0.388,1.1745494553235259e-51,6,Ndufa11,Marrow
2.895022438687065e-55,0.49801853503006854,0.874,0.482,6.757271874139478e-51,6,Uqcr10,Marrow
5.556535843857461e-55,0.3353183827340359,0.818,0.428,1.29695103131477e-50,6,Prelid1,Marrow
5.816749406396138e-55,0.3139841552915943,0.375,0.096,1.3576874789469225e-50,6,Fzr1,Marrow
9.377669269146236e-55,0.4213770751207353,0.898,0.517,2.188841784111423e-50,6,Pou2af1,Marrow
1.2077705448168769e-54,0.5407175817627485,0.976,0.727,2.819057228657072e-50,6,Ncl,Marrow
1.662079069527041e-54,0.4819185281684977,0.909,0.537,3.879458756183066e-50,6,Eif4g2,Marrow
2.1548699868178908e-54,0.3841604014815261,0.906,0.561,5.029682036231639e-50,6,Cd47,Marrow
4.373220143786469e-54,0.34817515969438284,0.831,0.439,1.0207533137611998e-49,6,Psma1,Marrow
5.202751463297877e-54,0.4177316292172901,0.831,0.428,1.2143742190483575e-49,6,Tcp1,Marrow
5.485149776812182e-54,0.33228430541499,0.815,0.427,1.2802888094057313e-49,6,Hnrpdl,Marrow
1.3797606928062192e-53,0.528943386950028,0.973,0.777,3.2204994330789963e-49,6,Eif5a,Marrow
1.9689926425188442e-53,0.30059531745948975,0.847,0.471,4.595825726903234e-49,6,Pomp,Marrow
2.775764293045697e-53,0.4451311527702764,0.968,0.742,6.478911436397961e-49,6,Cox6c,Marrow
3.621333358843068e-53,0.35525421913149613,0.665,0.298,8.452554192875604e-49,6,Cdv3,Marrow
5.607808541522564e-53,0.4003591451035602,0.914,0.537,1.3089185916767818e-48,6,Hnrnpc,Marrow
6.695972161181292e-53,0.3476412493899912,0.767,0.382,1.5629068621413255e-48,6,Ube2n,Marrow
9.47760956621364e-53,0.2928382181897622,0.861,0.489,2.2121688488499257e-48,6,0610009D07Rik,Marrow
9.779326495019588e-53,0.34334392653703427,0.78,0.394,2.282592597202522e-48,6,Ube2l3,Marrow
1.315421992987658e-52,0.4800365334924075,0.836,0.438,3.0703264738324925e-48,6,Sept7,Marrow
2.0443854664663063e-52,0.3745956000302739,0.879,0.496,4.7718001172790055e-48,6,Mrfap1,Marrow
3.877220425480175e-52,0.26516387705509903,0.828,0.466,9.049820195113276e-48,6,Uqcrfs1,Marrow
4.6102207382153905e-52,0.259658358192828,0.804,0.445,1.0760716225068543e-47,6,G3bp1,Marrow
1.2378097917223814e-51,0.2937218334711089,0.745,0.38,2.8891718348592104e-47,6,Ndufs6,Marrow
1.2990907447532323e-51,0.25044270775442645,0.794,0.487,3.0322077073285196e-47,6,Blnk,Marrow
1.5394213675552677e-51,0.29815591082918336,0.887,0.52,3.5931634140107506e-47,6,2310036O22Rik,Marrow
1.7398899178673942e-51,0.4178562434995665,0.735,0.344,4.061077057294285e-47,6,Nudc,Marrow
5.540134525503705e-51,0.5024057198982685,0.845,0.462,1.29312279959782e-46,6,Ywhah,Marrow
6.371730753603233e-51,0.3362010405714959,0.831,0.452,1.4872256751985306e-46,6,Cct2,Marrow
6.376997582980604e-51,0.45883113166386913,0.882,0.58,1.488455005843503e-46,6,Hn1,Marrow
1.2266326382228463e-50,0.47795930594085445,0.933,0.614,2.8630832408759453e-46,6,Anp32a,Marrow
1.4254573484238171e-50,0.2863866113722988,0.71,0.356,3.3271599969560314e-46,6,Tkt,Marrow
1.4372950648531277e-50,0.32008765823101415,0.871,0.5,3.3547904108736854e-46,6,Tpr,Marrow
2.8926940657162946e-50,0.5026777574906054,0.949,0.693,6.7518372187884036e-46,6,Hsp90aa1,Marrow
3.715312811293271e-50,0.27445195490031626,0.686,0.344,8.671911632839624e-46,6,Tomm5,Marrow
5.352490333559422e-50,0.3133314290860375,0.791,0.42,1.2493247687561048e-45,6,Ndufb9,Marrow
1.929331903620882e-49,0.4147423299255033,0.984,0.875,4.503253596241501e-45,6,Cox8a,Marrow
1.931236385614173e-49,0.2523020943029273,0.405,0.145,4.507698847662041e-45,6,Grn,Marrow
2.0129251746498958e-49,0.4806627502566554,0.866,0.495,4.6983686501503217e-45,6,Cycs,Marrow
2.7634884938641753e-49,0.28224925899752407,0.81,0.451,6.450258493528371e-45,6,Pcbp1,Marrow
4.7520396026752746e-49,0.44860713398430296,0.987,0.804,1.1091735636604358e-44,6,Clic1,Marrow
7.232499890366672e-49,0.356267717824567,0.869,0.498,1.688137799410485e-44,6,Ssb,Marrow
9.003671071562626e-49,0.33322674936243646,0.772,0.408,2.1015468648134326e-44,6,Smc6,Marrow
1.8769633788088838e-48,0.3420509941175143,0.828,0.458,4.3810202224778154e-44,6,Mdh1,Marrow
3.226496886388984e-48,0.44447733531823463,0.788,0.403,7.530966382520527e-44,6,Ddx39b,Marrow
8.379613966302504e-48,0.46552619666019535,0.995,0.778,1.9558856958746677e-43,6,Jund,Marrow
1.296160132647902e-47,0.3811644194697126,0.869,0.594,3.025367365613468e-43,6,Btg2,Marrow
7.549334251604626e-47,0.4235448480285371,0.898,0.546,1.7620901076670355e-42,6,Atp5o,Marrow
1.4845804647766111e-46,0.4317036327048598,0.901,0.557,3.465159262835088e-42,6,Atp5f1,Marrow
1.8545110650473643e-46,0.27749054677271934,0.901,0.626,4.328614276927053e-42,6,Nfkbia,Marrow
2.7843479152323084e-46,0.40478615513064353,0.952,0.695,6.49894646894373e-42,6,Tceb2,Marrow
2.903866491974519e-46,0.45875235893210875,0.847,0.483,6.777914778917725e-42,6,Ywhaq,Marrow
3.198903110520133e-46,0.345977899899645,0.85,0.485,7.466559750265042e-42,6,Psmb6,Marrow
8.482276469866828e-46,0.3380728872311798,0.874,0.516,1.9798481508316163e-41,6,Ndufb7,Marrow
1.349260720888809e-45,0.3411866875470084,0.909,0.565,3.149309448626569e-41,6,Sf3b2,Marrow
1.4594055237907e-45,0.3362434838062933,0.893,0.542,3.406398433079873e-41,6,Ndufb11,Marrow
1.5556792594207252e-45,0.4128957673214264,0.965,0.796,3.6311109594139146e-41,6,Atp5b,Marrow
3.046112659514064e-45,0.25249584640996114,0.743,0.41,7.109931558571777e-41,6,Impdh2,Marrow
4.278625606779696e-45,0.45240715624343797,0.946,0.714,9.986740028784488e-41,6,Hnrnpk,Marrow
8.899480562234186e-45,0.3878528447101657,0.903,0.559,2.0772277580310815e-40,6,Paip2,Marrow
1.3230208496214415e-44,0.41280751290235296,0.96,0.708,3.0880629651014066e-40,6,Shfm1,Marrow
1.2827425393788875e-43,0.25201623937713746,0.668,0.351,2.9940493611642615e-39,6,Fkbp4,Marrow
1.3707822232309863e-43,0.25548402044450613,0.804,0.467,3.199542787243445e-39,6,Tpm4,Marrow
1.6991337173296726e-43,0.3859696961885355,0.976,0.774,3.965948009619189e-39,6,Atp5h,Marrow
2.9101121843152663e-43,0.38740483819213634,0.791,0.437,6.792492849410263e-39,6,Uqcr11,Marrow
4.5071321262267735e-43,0.26606169919443,0.402,0.137,1.0520097095825912e-38,6,Ppp1r14b,Marrow
7.179290400961215e-43,0.33282312336503317,0.997,0.867,1.675718172488357e-38,6,Pabpc1,Marrow
7.29442510740555e-43,0.34827674015397947,0.93,0.61,1.7025917643195294e-38,6,Pcbp2,Marrow
1.0630498558424448e-42,0.3515039854956199,0.895,0.559,2.4812646685218504e-38,6,Psma2,Marrow
1.1702917264948416e-42,0.38232423639424784,0.971,0.719,2.7315779188116097e-38,6,Ubl5,Marrow
1.5822760702081408e-42,0.29041873902653026,0.791,0.488,3.6931905754728214e-38,6,Pyhin1,Marrow
4.744842463282613e-42,0.44986582635060857,0.895,0.598,1.1074936793547948e-37,6,Set,Marrow
5.869921087540824e-42,0.3290360415782023,0.863,0.519,1.3700982810429036e-37,6,Psmb3,Marrow
1.3230634314497937e-41,0.3311216677031822,0.686,0.38,3.0881623553469634e-37,6,Hspd1,Marrow
1.8983291812361592e-41,0.36458563105159936,0.987,0.843,4.4308901419233196e-37,6,Chchd2,Marrow
2.4349362770927645e-41,0.2540214464402565,0.45,0.21,5.6833847643622215e-37,6,Bfsp2,Marrow
3.7057852401487996e-41,0.28469178191198585,0.946,0.648,8.649673329031314e-37,6,Srsf5,Marrow
6.342917197664343e-41,0.270966420121465,0.845,0.518,1.4805003031068343e-36,6,Tomm22,Marrow
2.146662992226476e-40,0.27906761894130927,0.863,0.536,5.0105260901558175e-36,6,Hsp90b1,Marrow
4.84854436401643e-40,0.33093840854872236,0.914,0.597,1.131698740005075e-35,6,Gnb2,Marrow
9.139825927288171e-40,0.29910015415908964,0.874,0.546,2.133326769688332e-35,6,Lsm4,Marrow
1.804472636221778e-39,0.29607198877984486,0.912,0.601,4.211819580205252e-35,6,Nedd8,Marrow
1.8250156878373445e-39,0.2850325847905457,0.928,0.621,4.259769116981146e-35,6,Atp5c1,Marrow
2.5210528355216342e-39,0.3835157661065711,0.92,0.63,5.884389423391047e-35,6,2010107E04Rik,Marrow
2.322787751276946e-38,0.3935294522997195,0.89,0.582,5.42161889025552e-34,6,Ube2i,Marrow
3.269687382208579e-38,0.40216025343013295,0.93,0.679,7.631777318813044e-34,6,Eif4a1,Marrow
6.19074067021181e-38,0.3741425783917274,0.965,0.759,1.4449807798341384e-33,6,Serbp1,Marrow
1.4674519604876268e-37,0.40692252196068357,0.914,0.637,3.4251796209741694e-33,6,Nap1l1,Marrow
1.8027932391543231e-37,0.4031554205457002,0.936,0.707,4.207899699510106e-33,6,Hint1,Marrow
1.3411109733736638e-36,0.26972013298873376,0.906,0.604,3.1302871229514686e-32,6,Tomm7,Marrow
1.6791748515828953e-36,0.32592565973605003,0.992,0.892,3.919362021079636e-32,6,Snrpg,Marrow
2.647799949896209e-36,0.33956442189701264,0.828,0.503,6.180229863052741e-32,6,Uqcrq,Marrow
2.890736598650903e-36,0.365292978498569,1,0.938,6.747268294911073e-32,6,Hspa8,Marrow
2.2648302908561104e-35,0.3069747347934051,0.761,0.517,5.286340381887247e-31,6,Ldha,Marrow
5.127715380013334e-35,0.33681010396012323,0.922,0.641,1.1968600468489122e-30,6,Prdx1,Marrow
5.255264503079048e-35,0.33386748087133356,0.928,0.648,1.2266312876636806e-30,6,Sec61b,Marrow
2.1703798393930013e-33,0.287989987225302,0.901,0.61,5.065883583127204e-29,6,Snrpd2,Marrow
3.427914863528167e-33,0.3665994618740689,0.783,0.567,8.001096082961095e-29,6,Mif,Marrow
1.0748917777132975e-32,0.28858404917458724,0.946,0.696,2.5089048983606076e-28,6,Ndufa2,Marrow
1.6033784053651535e-32,0.25507468174665404,0.853,0.556,3.7424455359628046e-28,6,Cox7b,Marrow
5.409189364762207e-32,0.2988115252962491,0.971,0.769,1.2625588896291467e-27,6,Cox6b1,Marrow
4.081066696801112e-31,0.2723272632018501,0.903,0.628,9.525617777003475e-27,6,Gmfg,Marrow
1.7871497287408866e-30,0.3737907363573094,1,0.955,4.1713861818541034e-26,6,Ubb,Marrow
3.295064658298123e-29,0.28435706192097054,0.976,0.786,7.691010418933649e-25,6,Atp5g2,Marrow
6.473240632627026e-29,0.31705800438133247,0.957,0.743,1.510919096061474e-24,6,Klf2,Marrow
1.2298880965539979e-28,0.4240548239466526,0.965,0.81,2.8706818061666865e-24,6,Crip1,Marrow
3.0455506364964642e-27,0.26300926070431774,0.517,0.277,7.108619740646397e-23,6,Gsn,Marrow
1.2098294570880397e-25,0.2923322403776101,0.933,0.748,2.8238629357891937e-21,6,Cox6a1,Marrow
2.1543190541986946e-23,0.26554753101469664,0.968,0.793,5.028396104405173e-19,6,Serinc3,Marrow
6.302692803571959e-23,0.2926728188781278,0.777,0.593,1.471111527281731e-18,6,Fcrla,Marrow
2.4043046235827433e-21,0.2698909872826398,0.997,0.917,5.611887421904482e-17,6,Npm1,Marrow
1.3241222105836302e-262,1.766375660256477,0.714,0,3.090633651723251e-258,7,Scgb1a1,Lung
3.887568745473002e-194,1.3335340022774382,0.557,0,9.073974208808533e-190,7,Sftpc,Lung
7.607191987667878e-154,1.1940031872158636,1,0.82,1.7755946818415594e-149,7,Rps15a-ps4,Lung
5.703673822880456e-132,1.3297010420108637,0.631,0.029,1.3312945069985271e-127,7,Mgp,Lung
4.679187145157624e-97,1.1008366219882397,0.842,0.421,1.092169071551241e-92,7,Gm9320,Lung
2.4755188036784683e-59,0.47804908789319356,1,0.999,5.778108439665913e-55,7,Rps27,Lung
1.1562127155727143e-57,0.8715464852606678,0.941,0.657,2.6987160994182723e-53,7,Tsc22d3,Lung
9.482026991526225e-50,0.8747596704427518,0.823,0.489,2.2131999200921363e-45,7,Zfp36l2,Lung
1.46719525506137e-47,0.32691602870275993,1,0.994,3.424580444838744e-43,7,Rps28,Lung
3.6792495815562164e-47,0.804724740475362,0.498,0.096,8.587736448310365e-43,7,Ifitm3,Lung
1.3827551533723503e-46,0.6723611724509575,0.975,0.785,3.2274888034864027e-42,7,Rps15a-ps6,Lung
8.64623881294898e-44,0.2550931407430115,0.34,0.072,2.0181186013304215e-39,7,S100a8,Lung
6.667501683763055e-41,0.7248498575642754,0.842,0.494,1.5562615680071345e-36,7,Gm1821,Lung
7.898492319185742e-40,0.6716911049156539,0.389,0.067,1.843587092221144e-35,7,Ifitm2,Lung
1.759386756481672e-37,0.8522724609150683,0.473,0.125,4.1065846283038704e-33,7,Dusp1,Lung
3.3867406715792754e-37,0.7686964242205202,0.601,0.238,7.904991401533187e-33,7,Rpl34-ps1,Lung
1.370893448555106e-29,0.5920838251455024,0.355,0.088,3.199802398272473e-25,7,Lyz2,Lung
9.712236109664295e-28,0.6208653800527533,0.424,0.118,2.266933030356743e-23,7,Ccl5,Lung
1.2802079728676343e-26,0.602494657933494,0.951,0.748,2.9881334294703453e-22,7,Klf2,Lung
1.3101058824072416e-26,0.5990041151090066,0.502,0.188,3.0579181401267425e-22,7,Gm6654,Lung
8.558624745158914e-26,0.6178113109034977,0.404,0.148,1.9976686017675423e-21,7,Gm6251,Lung
2.7997853200095777e-25,0.2914677563276933,0.985,0.956,6.534978915434355e-21,7,Ubb,Lung
3.572241523883342e-25,0.48096740290829215,0.296,0.066,8.337968940896109e-21,7,Fcer1g,Lung
1.4251292556500646e-24,0.4981201112498157,0.887,0.689,3.326394195612816e-20,7,Rpl31-ps12,Lung
4.4636977430754395e-23,0.6499258889878846,0.532,0.24,1.0418716902112383e-18,7,Sesn1,Lung
9.219407311275686e-23,0.455378128637397,0.946,0.797,2.151901860524858e-18,7,Serinc3,Lung
9.625674283359983e-21,0.2893581494766768,1,0.988,2.2467286344790536e-16,7,Ly6e,Lung
8.607691132970558e-20,0.2606174272751445,1,0.999,2.009121187346658e-15,7,Rpl38,Lung
9.454663461512835e-19,0.4974016986285287,0.3,0.092,2.2068129985517107e-14,7,Rps19-ps3,Lung
2.301176160736894e-18,0.4178096718547954,0.281,0.081,5.371175276775984e-14,7,Rpl30,Lung
2.6629702992203305e-18,0.5764619527364785,0.66,0.433,6.215638975410173e-14,7,Txnip,Lung
2.8830519435780635e-18,0.5141703983454537,0.532,0.257,6.729331541505558e-14,7,Tyrobp,Lung
1.1250072454257392e-17,0.5509700466028897,0.517,0.278,2.6258794115482177e-13,7,Lrrc58,Lung
3.436185576780801e-17,0.4649931360770255,0.369,0.137,8.020400754764068e-13,7,Gm6222,Lung
1.3584642383530378e-16,0.32486529036592104,0.975,0.953,3.1707913787398254e-12,7,Ddx5,Lung
1.7116780317666204e-16,0.33971898209735096,0.975,0.973,3.995227693946469e-12,7,Btg1,Lung
2.3253773730993273e-16,0.619820165224529,0.887,0.816,5.42766332655114e-12,7,Crip1,Lung
5.399915908995072e-16,0.7865899418605691,0.35,0.139,1.2603943723185397e-11,7,S100a6,Lung
5.027798297077412e-15,0.5424554267466508,0.675,0.403,1.1735384005208387e-10,7,Ccr7,Lung
6.482976984879869e-15,0.6082553386083851,0.665,0.423,1.5131916580408103e-10,7,Vim,Lung
2.8690804533073667e-13,0.5611202913889368,0.419,0.259,6.696720686064725e-9,7,Klf6,Lung
1.2195282584654148e-12,0.3981441864090738,0.34,0.153,2.8465009080841248e-8,7,Ctsd,Lung
4.12556927582834e-12,0.3076391858126106,0.97,0.934,9.629491246710928e-8,7,Shisa5,Lung
7.72948355964812e-12,0.35605431670319576,0.837,0.656,1.8041387576574676e-7,7,H2-DMa,Lung
1.2590606116107552e-11,0.3898381370067484,0.369,0.174,2.9387733735606635e-7,7,Lgals1,Lung
2.6370852944705496e-11,0.3883180116213758,0.35,0.163,6.15522078582371e-7,7,Cxcr4,Lung
3.4849926847497846e-11,0.4398270816225608,0.458,0.275,8.134321425474472e-7,7,Gm6402,Lung
3.513931843336448e-11,0.35888560379987355,0.803,0.657,8.201868315531604e-7,7,Srsf5,Lung
6.109258438181919e-11,0.43232269548478386,0.626,0.441,1.4259620120560416e-6,7,Gm15421,Lung
1.364847216581511e-10,0.30089753081847315,0.872,0.73,3.1856898882229048e-6,7,Lsp1,Lung
1.5770964454911074e-10,0.5122723560709143,0.35,0.177,3.6811008134207938e-6,7,Notch2,Lung
2.562235762507673e-10,0.3928509018002646,0.773,0.636,5.98051449326916e-6,7,Ets1,Lung
2.899910043099515e-10,0.5000843385735498,0.305,0.131,6.768680031598578e-6,7,Cd69,Lung
1.7558524490527347e-9,0.2890540652178501,0.256,0.11,4.098335201333988e-5,7,Cebpb,Lung
2.169578822814904e-9,0.35050519768751254,0.365,0.203,5.064013930332267e-5,7,Rpl34,Lung
2.1861164508466057e-9,0.44115699519675244,0.64,0.417,5.102614407921062e-5,7,Apoe,Lung
3.626218301481953e-9,0.44773601708712074,0.571,0.402,8.463956137489026e-5,7,Tagln2,Lung
3.907708424631885e-9,0.378548901130646,0.783,0.614,9.120982233933283e-5,7,Junb,Lung
8.147770770275917e-9,0.3966601196612354,0.532,0.35,1.901771175490102e-4,7,Fxyd5,Lung
1.0844805191944116e-8,0.44255068317831225,0.468,0.265,2.531285979851676e-4,7,Fos,Lung
1.5582852032884738e-8,0.3391166879602323,0.419,0.346,3.6371934929956267e-4,7,Stt3b,Lung
2.2023847214064225e-8,0.3496694728126257,0.65,0.484,5.140586178234731e-4,7,Mir703,Lung
2.2283108111462207e-8,0.3481350967732174,0.502,0.319,5.201100264296394e-4,7,Sh3bp5,Lung
2.4391874607004966e-7,0.31079014801815363,0.719,0.551,0.005693307452021029,7,Ypel3,Lung
2.467649288890735e-7,0.29113440263491674,0.828,0.676,0.005759740205199865,7,S100a10,Lung
2.9275201107059947e-7,0.2580606358755857,0.744,0.597,0.0068331246903988625,7,Oaz1,Lung
3.2380418537622706e-7,0.2629455477608411,0.64,0.475,0.007557913490866516,7,Cytip,Lung
4.133647551103301e-7,0.31427502180112066,0.424,0.289,0.009648346749030215,7,1110059E24Rik,Lung
6.339221216220768e-7,0.3538802595431614,0.414,0.248,0.014796376240780895,7,Tuba1a,Lung
6.86731734417744e-7,0.3141268827370023,0.296,0.169,0.016029005413044563,7,Il10ra,Lung
2.605068974192765e-6,0.27659099853732494,0.793,0.67,0.06080491492663333,7,S100a11,Lung
2.9404086743409733e-6,0.3264410413613419,0.64,0.518,0.06863207886779266,7,Cd2,Lung
1.0421188802268335e-5,0.27091511769323207,0.498,0.404,0.24324096783374521,7,Atp6v0b,Lung
1.062115705935905e-5,0.32093785023779353,0.458,0.324,0.2479084269224996,7,Cirbp,Lung
1.3796723719232734e-5,0.31712564232348406,0.399,0.242,0.32202932833061126,7,Itgb7,Lung
2.4265648490072367e-5,0.27736003010015836,0.271,0.204,0.5663845014067791,7,Nras,Lung
2.9036338496263786e-5,0.27235645819739485,0.399,0.253,0.677737176841293,7,Tcp11l2,Lung
4.1492448646043834e-5,0.28595912696676473,0.512,0.412,0.9684752438473091,7,Snhg8,Lung
6.198695658832332e-5,0.2769151920042477,0.256,0.17,1,7,Erdr1,Lung
8.974533680812477e-5,0.28945385347017427,0.325,0.194,1,7,Neurl3,Lung
1.5161825592943258e-4,0.26576189952587925,0.468,0.359,1,7,Cdc42se2,Lung
2.3017564156278198e-4,0.2993194509022108,1,0.996,1,7,Actb,Lung
3.391806636432881e-4,0.2564853830604065,0.271,0.17,1,7,Smad7,Lung
3.438072539272334e-4,0.2561299560858401,0.296,0.195,1,7,Snx8,Lung
0.0014027032012223098,0.28204886456214706,0.512,0.455,1,7,Ifi30,Lung
0.0014957116576750152,0.26507294599945697,0.365,0.3,1,7,Gpr171,Lung
