p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
0.006921930452124969,0.5415090078784397,0.255,0.093,1,3,Scaper,Heart
0.006925955974703675,0.34263216359952775,0.618,0.384,1,3,Nudc,Heart
0.0070532002691477734,0.33973960321925567,0.273,0.19,1,3,Scyl1,Heart
0.007063307275349505,0.7531032547221845,0.291,0.181,1,3,Coro1c,Heart
0.007099468689432389,0.3177288176853956,0.745,0.55,1,3,Bsg,Heart
0.007109028305447885,0.36703942464331263,0.709,0.604,1,3,Ywhah,Heart
0.0071806033811095855,0.3687966300373704,0.418,0.375,1,3,Rbm17,Heart
0.0072964579151337345,0.3283246174873975,0.527,0.576,1,3,Comt,Heart
0.007405097510369879,0.594270651104488,0.255,0.098,1,3,Zfp945,Heart
0.007482065186236571,0.7001114463824587,0.418,0.214,1,3,Ss18,Heart
0.007509087009986332,1.3000758391143874,0.255,0.098,1,3,Fem1b,Heart
0.007581050034014854,0.7365631066775435,0.382,0.199,1,3,Slc25a12,Heart
0.0075830435902111875,0.45106393189909166,0.855,0.683,1,3,Rac1,Heart
0.007643813284924554,0.36647589062955355,0.364,0.17,1,3,Stk25,Heart
0.0076999185496279,0.8790784017169826,0.4,0.198,1,3,Prkcsh,Heart
0.007707771759993563,1.1722737064659512,0.345,0.164,1,3,Rcbtb2,Heart
0.007749033795947331,0.5645297550653221,0.4,0.196,1,3,Med21,Heart
0.0077508321626873385,0.40972017034559194,0.345,0.158,1,3,Dnajc1,Heart
0.007799587870551457,0.4119923669312797,0.436,0.228,1,3,Stim1,Heart
0.007841017448297375,0.31969748214315796,0.873,0.685,1,3,Atp5h,Heart
0.007930208514776788,0.5411316368615164,0.618,0.427,1,3,Slc25a4,Heart
0.007930440843260953,1.1879363196298725,0.255,0.096,1,3,Pcgf5,Heart
0.007971717990348477,0.31317393567512575,0.527,0.327,1,3,Sars,Heart
0.007972411323444752,0.41875967531269165,0.527,0.339,1,3,Tpi1,Heart
0.008051784482672748,0.3894741543188305,0.818,0.66,1,3,Tmem50a,Heart
0.008094767560770724,1.4738498155417608,0.382,0.301,1,3,Egr1,Heart
0.008174364087457801,0.5854302678003271,0.273,0.106,1,3,Ppp1r9b,Heart
0.008416507003443104,0.5101706365957099,0.455,0.263,1,3,Pld3,Heart
0.008429070228622238,0.6879375234975513,0.4,0.209,1,3,Plekho2,Heart
0.008507986243821365,0.5265102121557117,0.582,0.36,1,3,Mob3a,Heart
0.008595774928155754,0.4659095257359196,0.509,0.319,1,3,Lass2,Heart
0.008601475634206013,0.37506336721298705,0.364,0.183,1,3,Zfp260,Heart
0.008617618364273036,0.6597206338618022,0.327,0.189,1,3,Leprot,Heart
0.008638619967231607,0.259252213955949,0.564,0.359,1,3,Dbi,Heart
0.008867698881602751,0.6159304407600859,0.764,0.807,1,3,Zfp36,Heart
0.008872690038701751,0.320413166076976,0.473,0.282,1,3,3110001D03Rik,Heart
0.0090829623482306,0.6160816388246717,0.509,0.299,1,3,Rbm7,Heart
0.009246714391555999,0.42184471117011224,0.655,0.493,1,3,Psmd4,Heart
0.009283112714037313,0.44164891614030966,0.327,0.147,1,3,Tcn2,Heart
0.009301361180095318,0.3106994517911934,0.364,0.182,1,3,Rell1,Heart
0.009468775276860129,0.2661283598632429,0.364,0.175,1,3,Lman1,Heart
0.009755911289960943,0.7295495353958987,0.527,0.336,1,3,Gimap5,Heart
0.009782594006976198,1.1934731576875386,0.291,0.135,1,3,Znrf1,Heart
0.00992117369194952,0.6452168682078345,0.309,0.137,1,3,Fcgrt,Heart
0.009988759221012956,0.9949045287502294,0.273,0.107,1,3,Dom3z,Heart
1.1221356552910522e-13,0.26917484840672756,1,0.915,2.619176833014845e-9,4,Cd74,Lung
1.804575619907835e-11,0.6922195563214242,0.982,0.832,4.2120599544268777e-7,4,Tsc22d3,Lung
4.0058984226681885e-9,0.48139221828988354,0.875,0.71,9.350167508349819e-5,4,H2-DMb2,Lung
4.3025689401591824e-9,2.5856153919787515,0.411,0.132,1.0042626163225548e-4,4,Ins2,Lung
5.3702114919513795e-9,2.193630055121177,0.321,0.079,1.2534610643363716e-4,4,Iapp,Lung
1.9657399401632463e-7,1.320025247584308,0.768,0.523,0.004588233594335033,4,Dusp1,Lung
2.119520716926797e-7,0.35523928102248714,0.964,0.934,0.004947173305378837,4,Iqgap1,Lung
2.7641136774885374e-7,2.2949325588504483,0.321,0.093,0.006451717734625995,4,Ins1,Lung
3.622184397000572e-7,0.5250789883208711,0.179,0.261,0.008454540601039034,4,Ccndbp1,Lung
9.270883907849036e-7,1.1428992453962117,0.268,0.147,0.021639170129310437,4,Hs3st1,Lung
1.5605120817877652e-6,1.113684064851686,0.446,0.144,0.03642391250100823,4,Xist,Lung
2.251932927742444e-6,0.3403242429143116,1,0.999,0.05256236646643638,4,Tmsb4x,Lung
5.967623724833721e-6,0.3294988825115386,0.393,0.435,0.1392903053613439,4,Tnfrsf13b,Lung
1.0450833072049866e-5,0.342193310552819,0.625,0.526,0.24393289473471594,4,Fcer2a,Lung
2.031299987137097e-5,0.4006042205502993,0.179,0.291,0.4741257299976698,4,Stx5a,Lung
2.8371120711596213e-5,1.2055145423372098,0.464,0.422,0.6622103285293672,4,Tmem134,Lung
3.486077459947024e-5,0.7847895520037911,0.286,0.308,0.8136853399262349,4,Trappc6b,Lung
3.7140456977058706e-5,1.2302424236662013,0.518,0.286,0.8668954063015273,4,Myc,Lung
3.7774717088120974e-5,1.0487610661623101,0.518,0.511,0.8816996715538317,4,Cd69,Lung
5.967607056556387e-5,0.6289649708044038,0.696,0.685,1,4,Ctsz,Lung
7.12660402884234e-5,0.7854699968620036,0.857,0.745,1,4,Srsf5,Lung
8.970854032009765e-5,0.2774351771397985,1,0.974,1,4,Cd79a,Lung
1.3040950354394512e-4,1.226765657953246,0.268,0.139,1,4,Dnase1l3,Lung
1.45204848915561e-4,0.2952555837222981,0.857,0.578,1,4,Ccr7,Lung
1.7494439178141364e-4,0.3094497571429944,0.482,0.555,1,4,Ccm2,Lung
1.789365125394732e-4,0.9080797470668758,0.429,0.257,1,4,Gm15987,Lung
2.429490014028736e-4,0.26970983891671274,0.929,0.906,1,4,Cd52,Lung
2.472586869841174e-4,0.4339703550335896,0.268,0.297,1,4,Pdcd6,Lung
3.208378424911312e-4,0.29903301541825833,0.982,0.991,1,4,Rpl17,Lung
4.3344668827123616e-4,0.5499642896715082,0.5,0.388,1,4,E330020D12Rik,Lung
4.41797733822858e-4,0.38246376261705883,1,0.954,1,4,Cd79b,Lung
4.4699500729927446e-4,0.5424033227577887,0.321,0.327,1,4,Chsy1,Lung
6.17857595378838e-4,0.28930316175081394,0.964,0.956,1,4,Sh3bgrl3,Lung
6.643219632632396e-4,0.530038915509925,0.339,0.32,1,4,Phf5a,Lung
6.782347777288848e-4,1.0501789102672339,0.357,0.338,1,4,Acot2,Lung
8.128010508344129e-4,0.752091128345211,0.732,0.659,1,4,Ncoa3,Lung
0.001047130327074016,0.30498778198043475,0.286,0.422,1,4,Eif4g3,Lung
0.0010490967337282824,0.29529078119083696,0.518,0.596,1,4,Puf60,Lung
0.0010800624371502744,0.3962114684582039,0.571,0.684,1,4,Pkig,Lung
0.001177632848751058,0.3013506125584815,0.393,0.575,1,4,Cd72,Lung
0.0014750243461330633,0.6328035985347666,0.393,0.34,1,4,Hadhb,Lung
0.001531847393465571,0.5354006552164048,0.839,0.843,1,4,Lsp1,Lung
0.0015697597513274523,1.3992012911673655,0.304,0.112,1,4,Cfp,Lung
0.0017877285106997977,0.40833908398515284,0.518,0.516,1,4,Rab8a,Lung
0.0018907927590407758,0.6499297314098609,0.786,0.65,1,4,Ypel3,Lung
0.0018916785258624724,0.36564129171722026,0.482,0.534,1,4,Tcea1,Lung
0.0020449238446554334,0.8552027289907302,0.786,0.577,1,4,Vim,Lung
0.0020773788521272867,0.27514259269587793,0.089,0.264,1,4,Zcchc9,Lung
0.0021554640158717954,0.25880927275599497,0.625,0.693,1,4,Sp100,Lung
0.002159062180268883,0.2987566837112894,0.464,0.583,1,4,Erp29,Lung
0.0022882677490689758,0.5611800911734237,0.321,0.409,1,4,1810022K09Rik,Lung
0.00235574552144034,0.46933343094980096,0.268,0.282,1,4,Sdf2,Lung
0.002411938112691515,0.8983690137169225,0.339,0.31,1,4,Ublcp1,Lung
0.0025226505325437664,0.9929810101588412,0.768,0.752,1,4,Crip1,Lung
0.002616651851995269,0.6004575704605175,0.214,0.255,1,4,Slc38a9,Lung
0.0027242800954144324,0.3363162623122937,0.661,0.632,1,4,Siglecg,Lung
0.0030105613252466947,1.0493687777020817,0.304,0.119,1,4,Sertad3,Lung
0.0030310797760510926,0.2531733026632619,0.411,0.21,1,4,Cd86,Lung
0.0032715173749121008,0.6718905402269391,0.411,0.194,1,4,Tsix,Lung
0.003298377348870199,0.5198013629118572,0.839,0.648,1,4,H2-DMa,Lung
0.003373472766862977,0.2704292329903861,0.554,0.636,1,4,Tnfrsf13c,Lung
0.003982679908298754,0.8407720175176836,0.696,0.48,1,4,Pik3c2b,Lung
0.004129514407723355,0.42438455453492985,0.893,0.747,1,4,Faim3,Lung
0.004522083678606861,0.6680690209444924,0.554,0.414,1,4,Rabgap1l,Lung
0.004781371822343637,0.9488841510203567,0.518,0.478,1,4,Ifi30,Lung
0.0049304040583612995,0.8100857550354688,0.268,0.238,1,4,Map3k5,Lung
0.005023566324162078,0.3324512505089867,0.982,0.999,1,4,Rpl41,Lung
0.005035915589349848,0.36868273345699887,0.304,0.494,1,4,Srrm1,Lung
0.005116357898463496,0.598799618052567,0.339,0.387,1,4,Pdcd5,Lung
0.005285303637648324,0.8008393437788923,0.607,0.52,1,4,Atp6v0b,Lung
0.005292595235092759,0.43271041971616153,0.5,0.535,1,4,Xrn2,Lung
0.005352493990694134,0.26849187732217494,1,0.998,1,4,H2-D1,Lung
0.005591145424260129,0.3377126143950129,0.857,0.665,1,4,Ly86,Lung
0.005700162880203045,0.8110207679784844,0.339,0.316,1,4,Sod2,Lung
0.006392371442430933,0.8130255105236293,0.625,0.524,1,4,Tprgl,Lung
0.006886914581514521,0.39362459774991,0.643,0.578,1,4,Ppib,Lung
0.007121116167967585,0.4933350321155272,0.429,0.39,1,4,Tap1,Lung
0.007419886956823022,0.4302260535494735,0.196,0.327,1,4,2810403A07Rik,Lung
0.008129105386446215,0.30501964533840553,0.607,0.786,1,4,Hmha1,Lung
0.008331126419068918,0.6144931997854606,0.482,0.577,1,4,Sept2,Lung
0.008603507217086534,0.38503079130451834,0.411,0.415,1,4,Chmp2a,Lung
0.009430345623084502,1.2746388441225358,0.393,0.352,1,4,Capns1,Lung
0.009566632381892717,1.4101067071846694,0.339,0.184,1,4,Trp53inp2,Lung
0.009595573594563775,0.4758284692434547,0.804,0.596,1,4,Bank1,Lung
0.009632352254272301,0.3125732333085045,0.464,0.518,1,4,Krtcap2,Lung
0.009983187103026822,0.2639435030284165,0.161,0.331,1,4,Safb2,Lung
3.242430335970133e-55,2.2908962734771574,0.757,0.203,7.568156647187887e-51,8,Crem,Limb_Muscle
9.55470808090765e-45,0.8418296471364464,1,0.991,2.2301644131646546e-40,8,Rplp0,Limb_Muscle
1.187637593466555e-38,3.8287324945789547,0.284,0.087,2.772064906910286e-34,8,Tppp3,Limb_Muscle
2.7462597209164296e-37,0.5490351955934454,1,0.99,6.410044814591038e-33,8,Rps24,Limb_Muscle
8.606117796567127e-37,0.7000124540842192,1,0.986,2.008753954896733e-32,8,Rplp1,Limb_Muscle
2.5098642243682424e-35,2.689459948730391,0.52,0.225,5.858274086097915e-31,8,S100a6,Limb_Muscle
7.642659621428346e-34,0.6458493489237584,1,0.992,1.78387318223759e-29,8,Rpsa,Limb_Muscle
6.409472926421375e-33,0.6675556067627566,1,0.993,1.4960350757560133e-28,8,Rps20,Limb_Muscle
6.560667250722614e-33,0.9658173035789916,0.993,0.997,1.5313253429911653e-28,8,Fth1,Limb_Muscle
5.376377857096781e-32,0.5527235180796604,1,0.986,1.2549003556249597e-27,8,Rplp2,Limb_Muscle
1.6264192613919814e-31,0.5566309514520738,1,0.993,3.796225198015024e-27,8,Rps3,Limb_Muscle
7.07892014090081e-31,0.50096469008583,1,0.999,1.6522907500876583e-26,8,Rps27,Limb_Muscle
1.446137456602207e-30,0.5687479051484354,1,0.997,3.375429437455212e-26,8,Rpl13,Limb_Muscle
9.642757207497153e-30,0.624459372035826,1,0.997,2.2507159598019106e-25,8,Rps14,Limb_Muscle
1.2626567562462784e-29,2.3174333540736574,0.459,0.204,2.947167134754438e-25,8,Lmna,Limb_Muscle
1.7224946555839329e-29,0.6988016779946395,0.993,0.987,4.0204747755984575e-25,8,Rpl21,Limb_Muscle
1.9022393299465608e-29,0.6401098745217686,0.993,0.986,4.440016820028267e-25,8,Rps11,Limb_Muscle
4.563910765740789e-29,1.6625607560440097,0.588,0.284,1.0652624118315576e-24,8,Anxa2,Limb_Muscle
5.994427137831011e-29,1.4292753162693064,0.662,0.349,1.3991592382411362e-24,8,Litaf,Limb_Muscle
2.0093791248485275e-28,0.9916490351943059,0.953,0.86,4.690091815308948e-24,8,Srgn,Limb_Muscle
3.401725507209484e-28,0.5428065282811634,0.993,0.973,7.939967506377656e-24,8,Rps10,Limb_Muscle
4.1263187087841395e-28,0.4974514182723242,1,0.99,9.63124049817306e-24,8,Rps16,Limb_Muscle
5.537644950717879e-28,1.1360998565055045,0.838,0.52,1.29254170794706e-23,8,Kdm6b,Limb_Muscle
8.0662744826213815e-28,0.6286992280236534,0.993,0.99,1.8827491269886566e-23,8,Rps7,Limb_Muscle
1.1640178432293917e-27,0.5530230588273035,1,0.999,2.716934047881723e-23,8,Rpl37a,Limb_Muscle
1.2047415651307223e-27,0.6131732468808684,1,0.996,2.811987287171619e-23,8,Rpl32,Limb_Muscle
2.939799940722949e-27,0.5368169147798358,1,0.964,6.861787041641435e-23,8,Rpl3,Limb_Muscle
4.476313379250592e-27,0.43479542218287204,1,0.999,1.0448163058508807e-22,8,Rpl18a,Limb_Muscle
6.85548578407241e-27,0.5415322908114195,1,0.999,1.6001389368603413e-22,8,Rps19,Limb_Muscle
8.410970726282408e-27,0.6045932558001823,1,0.988,1.9632046772215767e-22,8,Rpl36,Limb_Muscle
1.1467641552272438e-26,0.6634541033242236,1,0.999,2.6766622147159095e-22,8,Tmsb4x,Limb_Muscle
1.427893514669121e-26,0.6201507814488201,1,0.989,3.3328462525891954e-22,8,Rps23,Limb_Muscle
2.0773129456774355e-26,1.870803737385422,0.534,0.2,4.848656146505702e-22,8,Cd86,Limb_Muscle
3.0039703873830093e-26,1.6050098785298648,0.709,0.309,7.011567281190682e-22,8,Vps37b,Limb_Muscle
3.559273384510722e-26,0.6298226856646956,1,0.985,8.307700006786476e-22,8,Rpl9,Limb_Muscle
3.434972042101936e-25,0.5845786321166528,1,0.978,8.017568243470129e-21,8,Rpl18,Limb_Muscle
4.147291899389734e-25,0.8791559269121141,0.905,0.609,9.680194022365578e-21,8,Ier2,Limb_Muscle
4.3694936674965555e-25,0.49689152468689546,1,0.996,1.019883516930371e-20,8,Rpl13a,Limb_Muscle
5.4609357902764755e-25,0.6938527323851993,0.993,0.99,1.2746370228084322e-20,8,Gm1821,Limb_Muscle
7.043794888071482e-25,0.6088520943004347,0.993,0.988,1.6440921648247644e-20,8,Rpl35,Limb_Muscle
1.8445376325658302e-24,0.7026372025008758,0.689,0.311,4.3053352881719043e-20,8,Nr4a1,Limb_Muscle
2.822756603799032e-24,0.7083055479347662,1,0.993,6.588596188927321e-20,8,Rps18,Limb_Muscle
3.865188907637862e-24,0.6085915699288691,0.993,0.964,9.021737429317533e-20,8,Rpl14,Limb_Muscle
1.3428726237054001e-23,0.5170542474505702,1,0.996,3.1343989909907746e-19,8,Rps9,Limb_Muscle
1.9740387139130093e-23,0.5622831981545122,1,0.998,4.607603762144355e-19,8,B2m,Limb_Muscle
2.780480938585633e-23,0.42563322216336097,1,0.988,6.4899205587527265e-19,8,Rpl4,Limb_Muscle
4.1995168181941254e-23,1.334852513749241,0.601,0.286,9.802092205346908e-19,8,Isy1,Limb_Muscle
7.466770830573343e-23,0.3485468524850708,1,0.999,1.7428189795641242e-18,8,Rps29,Limb_Muscle
9.196670363022791e-23,0.5298534858035824,0.993,0.953,2.1465948294331494e-18,8,Rpl38,Limb_Muscle
1.3745913001602162e-22,0.6114164136131279,0.993,0.991,3.2084335537039606e-18,8,Rpl17,Limb_Muscle
4.674071416970869e-22,2.0271039661432027,0.318,0.062,1.0909750094351706e-17,8,Socs3,Limb_Muscle
6.588277569866266e-22,0.6524287285695172,0.993,0.951,1.5377698675824852e-17,8,Rpl11,Limb_Muscle
6.871774910888427e-22,1.1284801654637233,0.932,0.825,1.6039409819504677e-17,8,Sub1,Limb_Muscle
8.615453338940194e-22,0.5348794153649665,0.993,0.964,2.0109329638420306e-17,8,Rpl10,Limb_Muscle
1.332523025889681e-21,0.4075145330251715,0.993,0.981,3.110241994729104e-17,8,Rpl23,Limb_Muscle
1.8101942989080227e-21,0.47358464184478066,1,0.989,4.225174513081216e-17,8,Rpl19,Limb_Muscle
4.171586536337711e-21,1.325082554532667,0.581,0.361,9.736900134465851e-17,8,Prdx6,Limb_Muscle
1.1174063231480252e-20,0.613085284589368,0.993,0.963,2.6081380988598056e-16,8,Rps27a,Limb_Muscle
1.4078407577508067e-20,0.4181251192236859,1,0.998,3.286041112666158e-16,8,Rpl41,Limb_Muscle
1.6354866393132842e-20,0.6084697331438393,1,0.994,3.8173893648211365e-16,8,Ubb,Limb_Muscle
5.272612999139439e-20,0.5092581695672278,1,0.988,1.2306806001291365e-15,8,Rpl37,Limb_Muscle
6.49570158564214e-20,0.594331481271662,0.959,0.858,1.5161617071047318e-15,8,Rpl36a,Limb_Muscle
7.758290931910567e-20,0.590727180434528,0.98,0.956,1.8108626864172453e-15,8,Rpl34-ps1,Limb_Muscle
1.7020037528444023e-19,2.420651632575649,0.27,0.094,3.9726469595141194e-15,8,Tubb6,Limb_Muscle
1.9196874933956772e-19,0.9002355663346764,0.872,0.798,4.48074257833485e-15,8,Ppp1r16b,Limb_Muscle
2.1037870221134278e-19,2.9607568891629836,0.318,0.09,4.910449288314952e-15,8,Emb,Limb_Muscle
2.957347374183235e-19,1.452445601361957,0.358,0.09,6.902744506081089e-15,8,Traf1,Limb_Muscle
6.667632567786249e-19,1.1168940731015544,0.581,0.265,1.5562921176469882e-14,8,Cebpb,Limb_Muscle
7.082582673711589e-19,1.034412695337151,0.716,0.423,1.6531456218710222e-14,8,Kras,Limb_Muscle
9.968509461114659e-19,0.5184848187414133,1,0.941,2.3267497933187726e-14,8,Rpl15,Limb_Muscle
1.1710835000854135e-18,1.5753748958045497,0.527,0.262,2.7334259975493637e-14,8,Odc1,Limb_Muscle
1.9442958346270603e-18,0.6542927030837369,0.993,0.95,4.538180907603021e-14,8,Rpl6,Limb_Muscle
2.121752245968175e-18,0.4522232428760491,0.98,0.957,4.9523819173143174e-14,8,Rpl27a,Limb_Muscle
2.1997390194558754e-18,0.4602225156625295,1,0.997,5.134410845311959e-14,8,Rps28,Limb_Muscle
2.2660585520872842e-18,0.544701114625302,1,0.957,5.28920726642693e-14,8,Rps21,Limb_Muscle
2.993846119204075e-18,0.5283520113651665,1,0.986,6.987936226834231e-14,8,Rps13,Limb_Muscle
1.2239037155592048e-17,0.5590663965333666,1,0.974,2.85671366248674e-13,8,Rps5,Limb_Muscle
1.2664784776436364e-17,0.4891150463147511,1,0.99,2.9560874146680114e-13,8,Rps3a,Limb_Muscle
1.3448773213659062e-17,0.476877570592543,0.993,0.983,3.1390781558001617e-13,8,Ftl1,Limb_Muscle
1.4098199728605466e-17,0.4348118047711589,0.993,0.962,3.2906607986538017e-13,8,Rpl27,Limb_Muscle
1.525575115046291e-17,0.518551558104714,0.973,0.951,3.5608448760295475e-13,8,Rpl35a,Limb_Muscle
2.0766856061040593e-17,0.908798398053027,0.662,0.332,4.847191873207485e-13,8,Tgif1,Limb_Muscle
2.5468933833230078e-17,1.1849160266340233,0.486,0.181,5.944703846014232e-13,8,Got1,Limb_Muscle
5.0961687596844815e-17,0.445662226897233,1,0.953,1.189496750197955e-12,8,Rps2,Limb_Muscle
5.467072808880121e-17,1.8488457131221918,0.284,0.071,1.276069464320709e-12,8,Batf,Limb_Muscle
6.0215081849591e-17,0.45076095959934737,0.986,0.957,1.4054802254513037e-12,8,Rps6,Limb_Muscle
7.393613675180339e-17,1.1744940969846152,0.534,0.216,1.7257433679238429e-12,8,Pde3b,Limb_Muscle
1.123105918361091e-16,0.41794587100300884,0.993,0.989,2.6214415240466225e-12,8,Ppia,Limb_Muscle
1.4084757457488907e-16,0.4950147620604062,0.966,0.956,3.287523238152486e-12,8,Rpl28,Limb_Muscle
2.3737881432987725e-16,1.4044160662977903,0.338,0.08,5.540658905273665e-12,8,B3gnt7,Limb_Muscle
5.777315083294092e-16,0.35570405163521457,1,0.992,1.348483113591674e-11,8,Fau,Limb_Muscle
1.197360465925744e-15,0.6687076387661985,0.966,0.805,2.794759063517279e-11,8,Srsf2,Limb_Muscle
1.2163435932673204e-15,0.600606983994604,0.973,0.91,2.8390675810452526e-11,8,Rpl24,Limb_Muscle
2.3446575152256467e-15,1.230401697325302,0.595,0.305,5.472665106288182e-11,8,P2ry10,Limb_Muscle
2.6438267115545336e-15,0.4622845880769084,0.986,0.989,6.170955927439437e-11,8,Rps8,Limb_Muscle
3.136153067337523e-15,0.6708825985098397,0.824,0.697,7.320094874472512e-11,8,Dad1,Limb_Muscle
1.0400709606245956e-14,0.7254103451392311,0.561,0.241,2.427629629193869e-10,8,Gpr132,Limb_Muscle
1.3620053781365608e-14,0.47976586694712964,1,0.978,3.1790567531085464e-10,8,H3f3b,Limb_Muscle
1.4271715644893584e-14,0.4379791235254169,1,0.991,3.3311611486746116e-10,8,Rps25,Limb_Muscle
1.467579926202146e-14,1.0913823757808325,0.608,0.35,3.425478305748429e-10,8,Brp44l,Limb_Muscle
1.6340152711165904e-14,0.2842775951921075,0.845,0.572,3.8139550443132334e-10,8,Ccr7,Limb_Muscle
2.6358659952796705e-14,0.40798722006318844,0.98,0.962,6.152374819582279e-10,8,Rps15,Limb_Muscle
4.5250685776891133e-14,1.0602674118312976,0.743,0.495,1.056196256718416e-9,8,Satb1,Limb_Muscle
1.972531627055722e-13,0.5319434030450187,1,0.987,4.604086070710761e-9,8,Tpt1,Limb_Muscle
3.062173488096456e-13,0.5785509654830374,0.75,0.429,7.1474191385659385e-9,8,Cd83,Limb_Muscle
4.4938365083064523e-13,0.9291436562418713,0.534,0.238,1.048906379403809e-8,8,Stat4,Limb_Muscle
4.978776467974806e-13,0.45759209096927744,0.858,0.707,1.1620962153899995e-8,8,H2-DMb2,Limb_Muscle
6.162064970010723e-13,0.4774547731359817,0.98,0.967,1.4382875846502028e-8,8,Gnb2l1,Limb_Muscle
7.759022278846797e-13,0.5006651632556762,1,0.964,1.811033390105631e-8,8,Rps15a,Limb_Muscle
9.160819751014155e-13,0.7105154934508349,0.757,0.565,2.138226938084214e-8,8,Nop10,Limb_Muscle
1.492566986330188e-12,0.3944379252522161,0.993,0.986,3.4838006027932916e-8,8,Rpl7,Limb_Muscle
2.805593331799713e-12,0.7274800612518835,0.574,0.361,6.54853539575371e-8,8,Arid5a,Limb_Muscle
3.229055892673701e-12,0.5599428903142423,0.926,0.857,7.536939359089686e-8,8,Npm1,Limb_Muscle
3.4204307937669367e-12,0.47001698537468073,0.993,0.981,7.983627515731406e-8,8,Rpl23a,Limb_Muscle
3.649313891159044e-12,0.4243416598858367,0.946,0.913,8.517863553354325e-8,8,Rpl10a,Limb_Muscle
4.953637725066923e-12,1.7974097899473263,0.297,0.109,1.1562285814078704e-7,8,Plcxd2,Limb_Muscle
5.7816196095086095e-12,0.534601698533745,0.885,0.664,1.3494878330554046e-7,8,Ldha,Limb_Muscle
6.381327720586001e-12,0.7728917990342072,0.682,0.407,1.4894657032619783e-7,8,Tmed5,Limb_Muscle
7.219179369441306e-12,0.5617858522900958,0.986,0.958,1.6850286566212952e-7,8,Rps12,Limb_Muscle
7.635615811739082e-12,0.5770787762740124,0.804,0.622,1.782229086618019e-7,8,Tspan13,Limb_Muscle
7.71197345210845e-12,1.0161894443984254,0.595,0.389,1.8000517234566334e-7,8,Tuba4a,Limb_Muscle
8.096627786155211e-12,1.075539363779888,0.703,0.491,1.889833891566488e-7,8,Syngr2,Limb_Muscle
1.4614901307495465e-11,0.29996240171259547,0.946,0.871,3.411264114182517e-7,8,Gapdh,Limb_Muscle
1.7549968748692525e-11,0.6808098257053121,0.797,0.664,4.096338205632322e-7,8,Rpl22l1,Limb_Muscle
1.876191205565619e-11,1.0099178317350672,0.527,0.395,4.379217892910711e-7,8,Atp2b1,Limb_Muscle
2.0187306753659397e-11,1.204355062096254,0.622,0.399,4.71191926937164e-7,8,Skil,Limb_Muscle
2.1722597129793902e-11,0.8048800335905835,0.939,0.824,5.070271396065195e-7,8,H2-Aa,Limb_Muscle
2.2554092719382295e-11,1.379057665354949,0.338,0.224,5.264350781631022e-7,8,Hist1h2bc,Limb_Muscle
2.5539971417292724e-11,0.48940050183790884,0.986,0.974,5.961284728510295e-7,8,Eif1,Limb_Muscle
2.6348473892717892e-11,0.45473440662740483,0.986,0.961,6.149997291299283e-7,8,Rpl31,Limb_Muscle
3.462875366409577e-11,0.6263232350819896,0.439,0.191,8.082697392736594e-7,8,Snap23,Limb_Muscle
5.08570507999779e-11,0.6959537805637552,0.601,0.381,1.1870544227222841e-6,8,Plaur,Limb_Muscle
6.618361655766705e-11,0.4801928375234761,0.926,0.873,1.5447917940725068e-6,8,Rpl22,Limb_Muscle
8.725210585651197e-11,0.46841411131094635,0.993,0.975,2.036551402796846e-6,8,Rps26,Limb_Muscle
1.1213184381598643e-10,0.47892682271203224,0.73,0.581,2.6172693665089393e-6,8,Rabac1,Limb_Muscle
1.1900778288713157e-10,0.7002411987414998,0.48,0.242,2.777760660368538e-6,8,Bcl3,Limb_Muscle
1.2190108012274183e-10,0.575510185151054,0.547,0.338,2.845293111144917e-6,8,Impdh2,Limb_Muscle
1.3141541430740205e-10,1.1651088389029018,0.676,0.499,3.0673671853490715e-6,8,Plac8,Limb_Muscle
1.3650990179931444e-10,1.0016305995324353,0.372,0.145,3.1862776178977985e-6,8,Bcl2l11,Limb_Muscle
2.2152401921944306e-10,1.0010572482275526,0.601,0.347,5.170592132601021e-6,8,Fxyd5,Limb_Muscle
2.238846953605045e-10,0.38653862580101706,0.899,0.895,5.2256926744095355e-6,8,Cox4i1,Limb_Muscle
2.4240723121324225e-10,1.212253885518813,0.324,0.133,5.6580271837482874e-6,8,Dgat1,Limb_Muscle
3.164221924906615e-10,0.5274863527797429,1,0.983,7.385610394924531e-6,8,Rpl5,Limb_Muscle
3.9770292004703216e-10,0.47887188615239484,0.986,0.963,9.282783856817777e-6,8,Rps4x,Limb_Muscle
4.205035226427045e-10,0.3490419484513563,1,0.999,9.814972722003366e-6,8,Eef1a1,Limb_Muscle
4.2470307990623216e-10,0.26954528291543056,0.993,0.991,9.912994588091365e-6,8,Uba52,Limb_Muscle
7.361715692742667e-10,0.7437913748481488,0.932,0.785,1.7182980598430658e-5,8,H2-Eb1,Limb_Muscle
8.070022305547068e-10,0.4950744875651676,0.946,0.788,1.8836239063377412e-5,8,Il2rg,Limb_Muscle
9.0134087756241e-10,0.9190870195878587,0.486,0.288,2.1038197423184213e-5,8,Ccnd2,Limb_Muscle
1.0517962439304482e-9,1.0100765095663595,0.311,0.132,2.4549976129580593e-5,8,Rrad,Limb_Muscle
1.052795786453989e-9,0.522363173323992,0.912,0.815,2.457330645162256e-5,8,Sod1,Limb_Muscle
